,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
230,1695741355359,-0.05102539,-0.9998169,0.105651855,0.078125,0.390625,0.125
231,1695741355400,-0.044189453,-1.0046997,0.09906006,-0.390625,0.078125,0.171875
232,1695741355439,-0.046142578,-0.9961548,0.0927124,-1.796875,-0.171875,-0.3125
233,1695741355479,-0.060302734,-0.9939575,0.09539795,-2.0,1.203125,-0.59375
234,1695741355519,-0.06225586,-0.99176025,0.098083496,-0.03125,0.5,0.078125
235,1695741355580,-0.05126953,-1.0005493,0.09539795,-1.15625,0.3125,-0.375
236,1695741355601,-0.05029297,-0.9981079,0.089538574,-1.21875,0.03125,-0.484375
237,1695741355639,-0.04663086,-0.99713135,0.10491943,-0.828125,0.765625,-0.3125
238,1695741355680,-0.047851562,-0.99298096,0.0993042,-0.265625,0.375,-0.1875
239,1695741355719,-0.052490234,-0.99591064,0.097351074,-1.25,0.46875,-0.484375
240,1695741355759,-0.055419922,-0.9968872,0.112976074,-0.40625,0.546875,-0.03125
241,1695741355800,-0.047851562,-0.9981079,0.097595215,-0.53125,-0.234375,-0.078125
242,1695741355840,-0.051513672,-0.99224854,0.09906006,-0.765625,0.28125,-0.21875
243,1695741355879,-0.05810547,-1.000061,0.097839355,-0.640625,0.078125,-0.140625
244,1695741355919,-0.048828125,-0.9961548,0.101257324,-0.609375,0.109375,0.0625
245,1695741355960,-0.044677734,-0.9924927,0.10223389,-0.65625,0.71875,0.046875
246,1695741355999,-0.056152344,-0.9968872,0.10296631,-0.359375,0.09375,-0.171875
247,1695741356040,-0.053466797,-0.9949341,0.09857178,-0.78125,0.515625,-0.125
248,1695741356099,-0.047851562,-0.9985962,0.10882568,-0.234375,0.359375,-0.09375
249,1695741356119,-0.048095703,-0.9907837,0.10296631,0.4375,0.234375,0.265625
250,1695741356140,-0.041992188,-0.9956665,0.097351074,-1.9375,0.359375,-0.46875
251,1695741356219,-0.053222656,-0.98931885,0.101745605,-0.71875,0.234375,-0.109375
252,1695741356222,-0.046875,-0.9937134,0.10662842,-0.046875,-0.203125,0.328125
253,1695741356259,-0.048095703,-1.0054321,0.093688965,-0.625,0.0,-0.328125
254,1695741356302,-0.04711914,-0.99664307,0.09613037,-0.734375,-0.375,-0.6875
255,1695741356343,-0.053710938,-1.0007935,0.10491943,-0.5625,0.953125,-0.453125
256,1695741356379,-0.04638672,-0.99420166,0.10321045,-0.34375,-0.34375,-0.390625
257,1695741356420,-0.05126953,-0.99176025,0.09320068,-0.890625,0.28125,-0.625
258,1695741356461,-0.052246094,-0.98883057,0.09661865,-0.109375,0.296875,-0.390625
259,1695741356504,-0.044189453,-0.99786377,0.097839355,-0.265625,-0.21875,-0.34375
260,1695741356541,-0.048339844,-0.9873657,0.10784912,0.203125,0.4375,-0.1875
261,1695741356581,-0.05126953,-0.9951782,0.09100342,-0.125,0.046875,-0.21875
262,1695741356619,-0.060302734,-0.99420166,0.1005249,0.171875,1.40625,-0.1875
263,1695741356661,-0.05102539,-0.9973755,0.09710693,0.4375,0.421875,0.125
264,1695741356700,-0.052734375,-1.000061,0.090026855,0.03125,0.515625,-0.15625
265,1695741356746,-0.052001953,-0.9915161,0.09124756,0.484375,0.640625,0.0625
266,1695741356783,-0.046142578,-0.99664307,0.09246826,1.359375,0.765625,0.171875
267,1695741356822,-0.05078125,-0.99713135,0.09100342,1.0625,0.15625,0.140625
268,1695741356861,-0.041748047,-0.9961548,0.08001709,-0.84375,0.8125,-0.265625
269,1695741356901,-0.053466797,-0.99542236,0.09124756,1.078125,0.71875,0.0
270,1695741356943,-0.049804688,-0.989563,0.078063965,1.734375,0.1875,-0.046875
271,1695741356982,-0.045654297,-0.9963989,0.074157715,0.359375,1.46875,-0.015625
272,1695741357022,-0.049316406,-0.9990845,0.070495605,0.96875,0.890625,-0.328125
273,1695741357062,-0.04345703,-0.9885864,0.08099365,1.3125,0.71875,-0.15625
274,1695741357099,-0.037353516,-0.9944458,0.06854248,0.578125,0.6875,-0.59375
275,1695741357141,-0.053955078,-0.99542236,0.06707764,0.375,0.453125,-0.578125
276,1695741357180,-0.044921875,-0.99468994,0.06976318,0.40625,0.421875,-0.1875
277,1695741357220,-0.045166016,-1.0007935,0.06463623,-0.296875,0.5,-0.390625
278,1695741357260,-0.041259766,-0.9990845,0.06317139,0.53125,0.640625,-0.421875
279,1695741357319,-0.046875,-0.9885864,0.066101074,0.46875,-0.0625,-0.171875
280,1695741357341,-0.040771484,-0.9927368,0.070739746,0.171875,1.25,-0.125
281,1695741357360,-0.04248047,-0.99298096,0.058532715,1.0,-0.15625,-0.125
282,1695741357400,-0.044921875,-0.9949341,0.06439209,0.0625,0.125,-0.15625
283,1695741357440,-0.047851562,-0.9961548,0.06536865,0.859375,0.390625,0.203125
284,1695741357479,-0.045410156,-0.99957275,0.05657959,0.015625,0.171875,-0.28125
285,1695741357519,-0.045166016,-0.9951782,0.06048584,-0.9375,0.53125,-0.296875
286,1695741357561,-0.055419922,-1.000061,0.057800293,-0.53125,-0.0625,-0.296875
287,1695741357601,-0.04638672,-0.99664307,0.06951904,0.671875,0.65625,0.171875
288,1695741357642,-0.04638672,-0.9927368,0.0524292,-0.015625,0.296875,-0.21875
289,1695741357681,-0.049072266,-0.9956665,0.054870605,0.078125,0.015625,-0.078125
290,1695741357721,-0.046875,-1.0003052,0.059265137,0.28125,0.234375,-0.0625
291,1695741357761,-0.036132812,-0.9907837,0.049987793,-0.390625,-0.03125,-0.375
292,1695741357802,-0.049316406,-0.9990845,0.050476074,0.203125,0.359375,-0.15625
293,1695741357843,-0.04638672,-0.99005127,0.046081543,-0.234375,0.21875,-0.25
294,1695741357885,-0.044921875,-0.99786377,0.05218506,-0.15625,0.25,-0.3125
295,1695741357928,-0.043945312,-0.9902954,0.05218506,-0.1875,0.234375,0.0625
296,1695741357962,-0.044677734,-0.9981079,0.048034668,0.09375,0.0625,-0.109375
297,1695741358001,-0.04321289,-0.9927368,0.047790527,0.015625,0.390625,0.203125
298,1695741358042,-0.042236328,-0.9920044,0.043884277,-1.0,0.109375,-0.21875
299,1695741358084,-0.040283203,-0.9937134,0.051208496,0.3125,0.96875,-0.328125
300,1695741358123,-0.048583984,-0.9949341,0.042663574,0.15625,-0.078125,-0.28125
301,1695741358162,-0.032958984,-0.98687744,0.044128418,-2.171875,0.0625,-0.421875
302,1695741358201,-0.044921875,-1.0056763,0.0524292,0.28125,0.796875,-0.140625
303,1695741358243,-0.04711914,-0.9939575,0.043640137,-0.765625,-0.28125,-0.484375
304,1695741358283,-0.048339844,-0.989563,0.04168701,-0.96875,0.328125,-0.734375
305,1695741358323,-0.045654297,-1.00177,0.050231934,-0.890625,-0.28125,-0.578125
306,1695741358360,-0.043701172,-0.99346924,0.054382324,-0.625,0.078125,-0.625
307,1695741358400,-0.048828125,-0.9937134,0.051208496,-1.1875,0.171875,-0.671875
308,1695741358439,-0.052001953,-0.9963989,0.054138184,-1.3125,0.078125,-0.625
309,1695741358480,-0.044433594,-0.9963989,0.047302246,-0.921875,-0.46875,-0.421875
310,1695741358520,-0.04321289,-0.9949341,0.04827881,-1.125,0.25,-0.453125
311,1695741358560,-0.052490234,-0.9949341,0.051208496,-1.09375,-0.015625,-0.4375
312,1695741358580,-0.049560547,-0.98760986,0.057800293,-1.328125,-0.046875,-0.34375
313,1695741358619,-0.048828125,-0.9956665,0.05316162,-1.890625,0.390625,-0.421875
314,1695741358659,-0.05444336,-1.003479,0.06341553,-0.640625,0.203125,-0.21875
315,1695741358699,-0.048095703,-1.0012817,0.054138184,-1.484375,0.390625,-0.328125
316,1695741358740,-0.04663086,-0.98809814,0.05316162,-1.984375,-0.03125,-0.390625
317,1695741358782,-0.049804688,-0.99591064,0.06072998,-1.765625,0.03125,-0.484375
318,1695741358822,-0.049072266,-0.99591064,0.066833496,-0.46875,-0.28125,-0.140625
319,1695741358862,-0.03955078,-0.99298096,0.06414795,-2.203125,0.375,-0.625
320,1695741358904,-0.052978516,-0.99591064,0.047302246,-0.921875,0.15625,-0.3125
321,1695741358942,-0.045410156,-0.9949341,0.0602417,-0.96875,-0.390625,-0.3125
322,1695741358985,-0.041259766,-0.9907837,0.058532715,-1.328125,-0.03125,-0.578125
323,1695741359021,-0.053222656,-0.9927368,0.058776855,-1.0625,0.390625,-0.59375
324,1695741359062,-0.052246094,-0.9990845,0.07733154,-0.890625,0.140625,-0.359375
325,1695741359102,-0.051757812,-0.9956665,0.061950684,-1.8125,-0.5625,-0.46875
326,1695741359142,-0.049072266,-0.99005127,0.06512451,-1.515625,-0.03125,-0.5625
327,1695741359184,-0.051513672,-0.9985962,0.07171631,-1.34375,-0.15625,-0.5
328,1695741359222,-0.052001953,-0.9902954,0.062927246,-1.203125,-0.625,-0.265625
329,1695741359261,-0.045410156,-0.99298096,0.0770874,-2.390625,0.046875,-0.4375
330,1695741359304,-0.060791016,-0.99346924,0.07562256,-0.59375,0.421875,-0.453125
331,1695741359345,-0.057373047,-0.9973755,0.070251465,-2.140625,0.09375,-0.53125
332,1695741359383,-0.043701172,-0.9924927,0.06561279,-2.296875,-0.8125,-0.578125
333,1695741359422,-0.05029297,-0.987854,0.07952881,-2.5,1.1875,-0.625
334,1695741359460,-0.057128906,-0.9998169,0.08929443,0.015625,-0.078125,0.03125
335,1695741359500,-0.05102539,-0.99713135,0.07196045,-1.921875,-0.15625,-0.453125
336,1695741359544,-0.04711914,-0.9976196,0.082214355,-1.28125,0.65625,-0.453125
337,1695741359582,-0.049804688,-0.99053955,0.078063965,-0.921875,-0.125,-0.5
338,1695741359622,-0.056884766,-0.9981079,0.082214355,-1.265625,0.109375,-0.375
339,1695741359661,-0.056396484,-0.99053955,0.08074951,-1.71875,0.390625,-0.40625
340,1695741359699,-0.052978516,-0.9915161,0.08148193,-0.6875,-0.53125,-0.4375
341,1695741359739,-0.05053711,-0.99884033,0.086364746,-1.328125,-0.328125,-0.140625
342,1695741359779,-0.053710938,-0.99957275,0.07904053,-1.3125,-0.203125,-0.609375
343,1695741359799,-0.052978516,-0.9951782,0.08001709,-1.640625,-0.046875,-0.46875
344,1695741359838,-0.053466797,-1.0007935,0.08660889,-1.5625,0.1875,-0.546875
345,1695741359879,-0.061279297,-0.9890747,0.0836792,-1.078125,0.515625,-0.421875
346,1695741359918,-0.0625,-0.99542236,0.0848999,-1.1875,0.15625,-0.140625
347,1695741359958,-0.049316406,-0.98931885,0.093688965,-1.296875,0.3125,-0.28125
348,1695741359999,-0.060302734,-0.9951782,0.08660889,-1.15625,0.046875,-0.328125
349,1695741360038,-0.057373047,-0.99298096,0.08514404,-0.9375,0.671875,-0.25
350,1695741360078,-0.057373047,-0.99468994,0.08538818,-1.640625,0.5625,-0.53125
351,1695741360118,-0.055419922,-1.000061,0.085632324,0.03125,0.0,-0.046875
352,1695741360158,-0.055419922,-0.99713135,0.09588623,-1.640625,1.390625,-0.203125
353,1695741360198,-0.044677734,-0.9920044,0.08758545,-2.3125,-0.3125,-0.71875
354,1695741360238,-0.05883789,-0.99713135,0.08514404,-3.375,0.734375,-1.140625
355,1695741360278,-0.05810547,-0.9998169,0.10467529,0.421875,0.109375,0.203125
356,1695741360318,-0.053222656,-0.9949341,0.0914917,-1.765625,0.078125,-0.140625
357,1695741360358,-0.05517578,-0.99542236,0.0914917,-0.8125,0.265625,-0.375
358,1695741360398,-0.064208984,-0.9939575,0.10076904,-1.09375,0.140625,-0.5625
359,1695741360438,-0.052490234,-0.99053955,0.09661865,-0.984375,-0.1875,-0.234375
360,1695741360478,-0.05834961,-0.991272,0.09100342,-1.453125,-0.1875,-0.484375
361,1695741360518,-0.05834961,-0.99713135,0.10028076,-1.171875,0.0625,-0.34375
362,1695741360559,-0.057373047,-0.9907837,0.09539795,-0.703125,-0.1875,-0.15625
363,1695741360598,-0.049072266,-0.9927368,0.09564209,-0.890625,0.171875,-0.484375
364,1695741360638,-0.059570312,-0.99005127,0.101745605,-1.09375,-0.203125,-0.421875
365,1695741360678,-0.059570312,-0.9993286,0.10345459,-1.21875,0.140625,-0.328125
366,1695741360718,-0.052246094,-0.9944458,0.11004639,-0.953125,-0.140625,-0.3125
367,1695741360759,-0.05883789,-0.99224854,0.09710693,-1.09375,0.375,-0.4375
368,1695741360798,-0.056152344,-0.9920044,0.10272217,-1.078125,1.015625,-0.5625
369,1695741360839,-0.055664062,-0.9981079,0.10272217,-1.21875,0.109375,-0.421875
370,1695741360879,-0.057617188,-0.9961548,0.1071167,-1.15625,0.28125,-0.765625
371,1695741360919,-0.0546875,-0.9924927,0.10418701,-0.59375,-0.09375,-0.375
372,1695741360958,-0.056152344,-0.99224854,0.0993042,-0.953125,0.765625,-0.46875
373,1695741361020,-0.060546875,-0.9949341,0.11273193,-0.484375,0.171875,-0.1875
374,1695741361021,-0.0625,-1.0012817,0.10076904,-0.8125,0.703125,-0.5
375,1695741361059,-0.05493164,-1.0003052,0.105895996,-0.703125,-1.171875,-0.265625
376,1695741361099,-0.061035156,-0.9866333,0.105163574,-2.78125,0.171875,-1.25
377,1695741361139,-0.06689453,-0.9902954,0.11663818,-0.640625,0.25,-0.203125
378,1695741361179,-0.059326172,-1.0049438,0.10247803,-1.0,-0.28125,-0.453125
379,1695741361220,-0.0625,-0.9973755,0.105407715,-0.578125,0.109375,-0.390625
380,1695741361258,-0.06518555,-0.99542236,0.11639404,-1.078125,0.359375,-0.5625
381,1695741361298,-0.06567383,-0.9985962,0.10736084,-0.59375,0.0625,-0.078125
382,1695741361339,-0.064697266,-0.9976196,0.10784912,-0.59375,-0.65625,-0.15625
383,1695741361378,-0.05493164,-0.99224854,0.11248779,-1.03125,1.375,-0.171875
384,1695741361418,-0.06518555,-1.0007935,0.10687256,-0.28125,-0.171875,-0.484375
385,1695741361459,-0.061767578,-0.98687744,0.1083374,-0.71875,0.390625,-0.25
386,1695741361498,-0.055664062,-0.9932251,0.10662842,-0.9375,0.625,-0.140625
387,1695741361539,-0.06567383,-0.9968872,0.113708496,-0.796875,0.265625,-0.21875
388,1695741361579,-0.06689453,-0.9902954,0.10809326,-0.96875,0.46875,-0.421875
389,1695741361619,-0.060546875,-0.9907837,0.109313965,-0.8125,0.328125,-0.28125
390,1695741361658,-0.061523438,-0.9937134,0.109802246,-0.578125,0.109375,-0.203125
391,1695741361700,-0.061767578,-0.9902954,0.10858154,-0.6875,0.40625,-0.453125
392,1695741361738,-0.057128906,-0.9949341,0.117126465,-0.703125,0.234375,-0.171875
393,1695741361779,-0.05859375,-0.99664307,0.10247803,-0.90625,0.203125,-0.171875
394,1695741361819,-0.059570312,-0.99420166,0.109802246,-0.78125,0.234375,-0.140625
395,1695741361859,-0.06347656,-0.9956665,0.116882324,-0.03125,0.359375,-0.234375
396,1695741361901,-0.064208984,-0.99298096,0.10736084,-0.34375,0.046875,0.140625
397,1695741361939,-0.048339844,-0.99542236,0.10394287,-2.25,-0.09375,-0.640625
398,1695741361979,-0.07080078,-0.99420166,0.117614746,-1.25,0.859375,-0.453125
399,1695741362019,-0.061279297,-0.9993286,0.11541748,0.15625,-0.25,0.0625
400,1695741362060,-0.060546875,-0.9907837,0.1071167,-1.40625,0.828125,-0.375
401,1695741362099,-0.059570312,-0.9990845,0.10296631,-0.5,0.15625,-0.25
402,1695741362138,-0.0637207,-0.99786377,0.11151123,-0.84375,0.234375,-0.28125
403,1695741362180,-0.060791016,-0.98883057,0.10882568,-0.359375,0.28125,-0.15625
404,1695741362239,-0.06225586,-0.9932251,0.11224365,-0.703125,1.3125,-0.0625
405,1695741362259,-0.06274414,-0.99884033,0.109558105,0.296875,-0.953125,0.03125
406,1695741362278,-0.061035156,-0.99176025,0.113464355,-0.5,1.09375,0.0
407,1695741362360,-0.06201172,-0.9993286,0.11468506,0.5625,0.234375,0.140625
408,1695741362362,-0.05444336,-0.9973755,0.0993042,-0.15625,-0.828125,0.078125
409,1695741362399,-0.05517578,-0.9932251,0.11029053,0.40625,1.6875,0.140625
410,1695741362438,-0.061523438,-0.9924927,0.10491943,0.3125,0.921875,0.296875
411,1695741362479,-0.055908203,-0.991272,0.101257324,0.46875,-0.109375,0.21875
412,1695741362519,-0.055419922,-1.0003052,0.10491943,0.703125,0.671875,0.1875
413,1695741362559,-0.057617188,-1.000061,0.09954834,0.640625,0.203125,0.421875
414,1695741362599,-0.051513672,-0.9883423,0.08929443,0.96875,0.140625,0.296875
415,1695741362640,-0.052246094,-0.9937134,0.10491943,2.03125,1.3125,0.53125
416,1695741362678,-0.05517578,-0.99542236,0.098083496,1.671875,0.234375,0.328125
417,1695741362719,-0.056396484,-0.99346924,0.08148193,-0.765625,-0.15625,-0.109375
418,1695741362758,-0.056396484,-0.9937134,0.08270264,1.109375,0.546875,0.1875
419,1695741362798,-0.044189453,-0.9915161,0.09661865,1.9375,-0.375,0.5
420,1695741362840,-0.045166016,-0.99542236,0.0770874,0.15625,1.078125,-0.078125
421,1695741362879,-0.053710938,-0.9963989,0.07562256,0.515625,0.046875,-0.125
422,1695741362918,-0.052490234,-0.9956665,0.08709717,0.203125,0.296875,0.0625
423,1695741362958,-0.042236328,-0.98687744,0.08001709,0.578125,0.0625,-0.265625
424,1695741362999,-0.055908203,-1.003479,0.07171631,0.9375,0.296875,0.171875
425,1695741363038,-0.04321289,-0.9993286,0.07684326,0.734375,-0.234375,0.265625
426,1695741363078,-0.04638672,-0.99224854,0.07513428,-0.09375,-0.5,0.0
427,1695741363118,-0.05029297,-0.9961548,0.06878662,0.46875,0.328125,-0.28125
428,1695741363158,-0.04736328,-1.0010376,0.070739746,0.03125,0.125,-0.09375
429,1695741363198,-0.050048828,-0.9963989,0.06829834,0.5625,0.1875,0.109375
430,1695741363239,-0.044921875,-1.0003052,0.06854248,0.546875,0.265625,-0.046875
431,1695741363278,-0.047851562,-0.9963989,0.058288574,-0.015625,0.09375,-0.296875
432,1695741363318,-0.05493164,-0.9924927,0.07342529,0.140625,0.3125,-0.078125
433,1695741363359,-0.048095703,-0.9939575,0.06072998,0.59375,1.078125,-0.21875
434,1695741363400,-0.050048828,-0.9924927,0.05316162,-0.46875,-1.265625,-0.28125
435,1695741363461,-0.040527344,-0.9944458,0.06781006,-1.65625,0.78125,-0.609375
436,1695741363481,-0.053955078,-1.0012817,0.06732178,0.609375,0.203125,-0.15625
437,1695741363501,-0.05126953,-0.99298096,0.062683105,-0.21875,-0.296875,-0.453125
438,1695741363539,-0.040039062,-0.9956665,0.054626465,-0.96875,0.578125,-0.359375
439,1695741363579,-0.041748047,-0.99664307,0.058532715,-0.515625,0.078125,-0.484375
440,1695741363621,-0.046875,-0.9920044,0.05682373,-0.15625,-0.453125,-0.15625
441,1695741363661,-0.048828125,-0.9890747,0.06097412,-0.328125,0.4375,-0.34375
442,1695741363699,-0.051513672,-1.0003052,0.059753418,-0.5,0.390625,-0.375
443,1695741363740,-0.046875,-0.9968872,0.06121826,-0.75,0.0625,-0.21875
444,1695741363782,-0.044921875,-0.9944458,0.05999756,0.078125,0.21875,-0.15625
445,1695741363847,-0.044677734,-0.9981079,0.05633545,-0.734375,-0.546875,-0.359375
446,1695741363859,-0.048339844,-0.991272,0.062927246,-0.296875,0.609375,-0.171875
447,1695741363898,-0.048828125,-0.9920044,0.058776855,-0.75,0.234375,-0.234375
448,1695741363939,-0.05810547,-0.9973755,0.062438965,-0.6875,0.328125,-0.484375
449,1695741363978,-0.048583984,-1.0005493,0.06561279,-0.5,0.5625,-0.609375
450,1695741364018,-0.049072266,-1.0027466,0.054870605,-0.328125,-0.328125,-0.140625
451,1695741364059,-0.03857422,-0.9963989,0.059020996,-1.5,0.625,-0.421875
452,1695741364098,-0.052001953,-0.9920044,0.066345215,-0.1875,0.46875,-0.296875
453,1695741364138,-0.049316406,-0.9932251,0.054382324,-0.734375,-0.046875,-0.421875
454,1695741364179,-0.050048828,-0.99786377,0.05267334,-1.390625,-0.21875,-0.578125
455,1695741364222,-0.043701172,-0.9902954,0.059265137,-1.0,0.40625,-0.609375
456,1695741364258,-0.05053711,-0.9963989,0.062683105,-0.5,0.234375,-0.390625
457,1695741364303,-0.056152344,-0.99713135,0.05633545,-1.375,-0.4375,-0.578125
458,1695741364338,-0.041992188,-0.99176025,0.06854248,-1.296875,0.3125,-0.0625
459,1695741364378,-0.047607422,-0.9951782,0.06390381,-1.6875,0.03125,-0.390625
