,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
460,1695741364425,-0.05834961,-0.99298096,0.06072998,-1.484375,0.375,-0.65625
461,1695741364463,-0.055908203,-1.0005493,0.06390381,-2.125,-0.234375,-0.640625
462,1695741364500,-0.046142578,-1.0003052,0.07269287,-2.0625,-0.140625,-0.34375
463,1695741364538,-0.052734375,-0.9924927,0.07537842,-1.765625,0.0625,-0.40625
464,1695741364579,-0.05419922,-0.9939575,0.074645996,-1.859375,0.5,-0.59375
465,1695741364620,-0.05834961,-0.9985962,0.08001709,-1.734375,0.140625,-0.125
466,1695741364660,-0.049804688,-0.9944458,0.070007324,-3.453125,-0.078125,-0.734375
467,1695741364699,-0.05883789,-0.99224854,0.07318115,-1.921875,0.1875,-0.390625
468,1695741364719,-0.047851562,-0.9985962,0.085632324,-0.96875,0.296875,0.046875
469,1695741364759,-0.043945312,-1.0027466,0.07318115,-2.015625,1.296875,-0.34375
470,1695741364801,-0.05493164,-0.99420166,0.081726074,-0.9375,0.25,-0.375
471,1695741364841,-0.04638672,-0.9944458,0.08392334,-1.171875,0.09375,-0.265625
472,1695741364879,-0.051757812,-0.9944458,0.082458496,-1.296875,0.09375,-0.609375
473,1695741364921,-0.052978516,-1.0044556,0.07757568,-1.140625,0.40625,-0.734375
474,1695741364961,-0.052734375,-0.9968872,0.07952881,-0.9375,0.078125,-0.28125
475,1695741365002,-0.050048828,-0.9956665,0.08441162,-2.09375,0.0625,-0.8125
476,1695741365042,-0.05102539,-0.99005127,0.08782959,-1.703125,1.046875,-0.796875
477,1695741365083,-0.06738281,-0.9976196,0.090270996,-1.234375,0.53125,-0.75
478,1695741365122,-0.055908203,-0.9859009,0.090026855,-1.75,0.328125,-0.71875
479,1695741365164,-0.045410156,-0.9937134,0.0914917,-1.03125,0.53125,-0.5
480,1695741365201,-0.056152344,-0.9998169,0.08831787,-1.515625,0.609375,-0.484375
481,1695741365240,-0.044189453,-0.99176025,0.08685303,-1.828125,-0.390625,-0.921875
482,1695741365285,-0.060791016,-0.99298096,0.090270996,-3.21875,1.515625,-1.46875
483,1695741365325,-0.06201172,-0.9956665,0.10638428,-0.4375,0.765625,-0.234375
484,1695741365363,-0.04638672,-0.9963989,0.09246826,-1.421875,0.8125,-0.328125
485,1695741365401,-0.047607422,-0.9920044,0.09197998,-1.078125,1.21875,-0.53125
486,1695741365443,-0.05883789,-0.9976196,0.10296631,-0.96875,0.6875,-0.5
487,1695741365482,-0.0625,-0.98638916,0.1071167,-1.484375,0.28125,-0.5625
488,1695741365519,-0.06323242,-0.9976196,0.0993042,-1.203125,0.390625,-0.515625
489,1695741365559,-0.05834961,-0.9927368,0.10394287,-0.890625,-0.640625,-0.09375
490,1695741365600,-0.05419922,-0.9871216,0.09832764,-1.5,-0.484375,-0.375
491,1695741365641,-0.061279297,-0.99664307,0.10003662,-0.875,0.015625,-0.28125
492,1695741365680,-0.061035156,-0.9949341,0.10028076,-0.796875,-0.59375,-0.125
493,1695741365721,-0.05126953,-0.9907837,0.101989746,-0.953125,-0.15625,-0.0625
494,1695741365763,-0.061279297,-0.9937134,0.101257324,-1.03125,0.125,-0.296875
495,1695741365801,-0.05517578,-0.99420166,0.101257324,-0.421875,0.078125,-0.203125
496,1695741365840,-0.05859375,-0.99053955,0.1083374,-1.359375,0.703125,0.03125
497,1695741365880,-0.049804688,-0.9866333,0.098083496,-1.390625,-0.90625,-0.234375
498,1695741365919,-0.064941406,-0.99884033,0.11077881,-2.03125,1.1875,-0.703125
499,1695741365939,-0.061523438,-1.0010376,0.11077881,0.375,0.203125,0.015625
500,1695741365982,-0.05908203,-1.0007935,0.10369873,-1.640625,1.03125,-0.296875
501,1695741366019,-0.056396484,-0.987854,0.09857178,-0.390625,-0.046875,-0.34375
502,1695741366061,-0.057861328,-1.0020142,0.10491943,-0.5625,0.46875,-0.25
503,1695741366102,-0.053222656,-0.99102783,0.10809326,-0.96875,0.203125,-0.25
504,1695741366143,-0.06591797,-0.9944458,0.10882568,-0.875,0.875,-0.5
505,1695741366184,-0.05517578,-1.00177,0.11199951,-0.171875,0.234375,-0.1875
506,1695741366222,-0.059570312,-0.99005127,0.11053467,-0.734375,0.109375,-0.453125
507,1695741366262,-0.061035156,-0.99664307,0.10321045,-0.109375,0.359375,-0.328125
508,1695741366302,-0.06201172,-0.989563,0.10296631,-0.15625,-0.21875,-0.15625
509,1695741366342,-0.052001953,-0.99298096,0.10687256,-0.25,0.671875,-0.125
510,1695741366382,-0.06201172,-0.9907837,0.10247803,0.25,0.109375,-0.28125
511,1695741366424,-0.068115234,-0.989563,0.1005249,-0.484375,0.015625,-0.40625
512,1695741366461,-0.061035156,-0.9932251,0.10614014,-0.078125,-0.09375,-0.125
513,1695741366500,-0.059570312,-1.0005493,0.10418701,0.75,0.703125,-0.3125
514,1695741366541,-0.06567383,-0.99102783,0.10272217,0.25,-0.734375,0.1875
515,1695741366580,-0.059326172,-1.0007935,0.093444824,-1.875,0.40625,-0.828125
516,1695741366619,-0.072021484,-0.99102783,0.10736084,1.0625,-0.125,0.15625
517,1695741366658,-0.056152344,-0.9939575,0.09564209,0.25,-0.296875,-0.1875
518,1695741366699,-0.068847656,-0.99664307,0.089538574,-0.453125,-0.171875,-0.578125
519,1695741366738,-0.06518555,-0.9963989,0.09539795,-0.296875,0.109375,-0.21875
520,1695741366779,-0.0546875,-0.9939575,0.10296631,-0.765625,-0.671875,-0.296875
521,1695741366820,-0.061279297,-0.9898071,0.09832764,-0.5,-0.296875,-0.390625
522,1695741366858,-0.072753906,-0.99713135,0.09222412,-0.546875,0.625,-0.265625
523,1695741366898,-0.06225586,-0.99542236,0.09197998,-0.671875,-0.96875,-0.375
524,1695741366938,-0.05029297,-0.9985962,0.09197998,-1.0625,0.125,-0.625
525,1695741366979,-0.06201172,-0.9993286,0.09466553,-0.640625,0.234375,-0.25
526,1695741367019,-0.06323242,-0.99420166,0.09637451,-0.578125,-0.140625,0.0625
527,1695741367059,-0.060302734,-0.9902954,0.09637451,-0.890625,-0.078125,-0.375
528,1695741367098,-0.059570312,-0.9944458,0.10076904,-0.765625,0.40625,-0.328125
529,1695741367146,-0.061279297,-0.9956665,0.1005249,-0.90625,-0.125,-0.328125
530,1695741367161,-0.055908203,-0.9956665,0.10028076,-0.90625,0.34375,-0.3125
531,1695741367199,-0.06738281,-0.9951782,0.1005249,-0.03125,0.3125,-0.046875
532,1695741367239,-0.0690918,-0.9937134,0.089538574,-0.828125,0.109375,0.03125
533,1695741367280,-0.049804688,-0.99591064,0.09246826,-1.8125,-0.5625,-0.421875
534,1695741367318,-0.06665039,-0.99542236,0.105407715,-1.46875,0.484375,-0.484375
535,1695741367364,-0.059814453,-0.9956665,0.10784912,0.03125,0.234375,0.03125
536,1695741367399,-0.057617188,-1.0037231,0.09710693,-1.4375,0.671875,-0.28125
537,1695741367440,-0.0546875,-0.9968872,0.09686279,-0.703125,0.046875,-0.34375
538,1695741367481,-0.061767578,-0.99664307,0.11004639,-0.265625,0.578125,-0.296875
539,1695741367520,-0.055908203,-0.9924927,0.10614014,-0.625,0.265625,-0.375
540,1695741367558,-0.067871094,-0.987854,0.08758545,-0.625,0.84375,-0.203125
541,1695741367600,-0.06225586,-0.9939575,0.10028076,-0.140625,0.5625,0.015625
542,1695741367642,-0.053955078,-0.9949341,0.09295654,-0.46875,0.46875,-0.1875
543,1695741367682,-0.057617188,-0.9915161,0.09857178,0.375,0.8125,0.03125
544,1695741367722,-0.05908203,-0.9973755,0.09613037,0.203125,0.640625,-0.03125
545,1695741367761,-0.059570312,-0.9924927,0.09466553,-0.0625,-0.109375,0.0625
546,1695741367802,-0.061767578,-0.9993286,0.08880615,0.078125,0.234375,-0.21875
547,1695741367841,-0.052246094,-0.991272,0.09686279,-0.75,1.0,-0.140625
548,1695741367882,-0.064941406,-0.9932251,0.09564209,-0.8125,0.5625,-0.21875
549,1695741367923,-0.05419922,-0.9968872,0.101745605,-0.1875,0.1875,-0.15625
550,1695741367962,-0.059570312,-0.9932251,0.09173584,-0.75,-0.34375,-0.28125
551,1695741368002,-0.04711914,-0.99102783,0.082214355,-1.890625,0.453125,-0.984375
552,1695741368044,-0.07128906,-0.99005127,0.09710693,-1.828125,1.515625,-0.71875
553,1695741368081,-0.060302734,-0.99664307,0.10296631,0.078125,0.03125,-0.1875
554,1695741368123,-0.05419922,-0.9963989,0.09222412,-1.703125,0.796875,-0.46875
555,1695741368162,-0.055908203,-1.000061,0.09295654,-0.96875,0.703125,-0.453125
556,1695741368202,-0.06347656,-0.98638916,0.09588623,-0.765625,-0.578125,-0.171875
557,1695741368243,-0.05883789,-0.9976196,0.09515381,-1.015625,0.90625,-0.296875
558,1695741368282,-0.06762695,-0.9937134,0.09100342,-0.15625,0.28125,-0.03125
559,1695741368322,-0.052246094,-0.9927368,0.101989746,-0.375,-0.296875,0.078125
560,1695741368384,-0.061035156,-0.99224854,0.09466553,-0.90625,-0.046875,-0.34375
561,1695741368401,-0.05834961,-0.98687744,0.09295654,-0.6875,-0.03125,-0.140625
562,1695741368422,-0.06298828,-0.9932251,0.09857178,-0.75,0.109375,-0.359375
563,1695741368504,-0.068359375,-0.9976196,0.09222412,-1.34375,-0.171875,-0.15625
564,1695741368507,-0.055908203,-0.9924927,0.09857178,-1.28125,-0.046875,-0.234375
565,1695741368542,-0.057128906,-0.9985962,0.0993042,-1.109375,0.15625,-0.34375
566,1695741368583,-0.060058594,-0.9873657,0.105407715,-0.625,0.265625,-0.390625
567,1695741368620,-0.057861328,-0.9907837,0.101989746,-0.34375,-0.140625,0.203125
568,1695741368661,-0.052001953,-0.99957275,0.093444824,-2.171875,-0.046875,-0.71875
569,1695741368704,-0.07446289,-0.9915161,0.10223389,-0.921875,0.796875,-0.203125
570,1695741368744,-0.05517578,-0.99884033,0.105651855,-0.015625,-0.421875,0.0
571,1695741368782,-0.05053711,-0.9951782,0.097595215,-1.328125,0.515625,-0.078125
572,1695741368824,-0.06616211,-0.9937134,0.0993042,0.171875,0.21875,-0.015625
573,1695741368863,-0.06225586,-1.0010376,0.10321045,0.015625,0.359375,0.15625
574,1695741368902,-0.049804688,-0.9890747,0.093688965,-0.03125,-0.046875,-0.046875
575,1695741368940,-0.06225586,-0.9985962,0.09979248,0.296875,1.75,-0.046875
576,1695741368982,-0.051757812,-0.99420166,0.09295654,1.15625,-1.125,0.109375
577,1695741369021,-0.05029297,-0.9927368,0.09295654,-0.203125,1.4375,0.03125
578,1695741369061,-0.053955078,-0.9961548,0.09222412,0.625,0.9375,-0.09375
579,1695741369101,-0.060058594,-0.9973755,0.08905029,0.40625,-0.40625,-0.328125
580,1695741369141,-0.056396484,-0.99298096,0.09661865,1.125,1.34375,-0.0625
581,1695741369183,-0.052001953,-0.9976196,0.08099365,0.59375,-0.640625,-0.53125
582,1695741369225,-0.06274414,-0.9932251,0.08758545,1.46875,1.359375,-0.21875
583,1695741369262,-0.05810547,-0.9951782,0.08294678,1.609375,0.90625,0.015625
584,1695741369303,-0.052490234,-0.99664307,0.07147217,0.3125,-0.9375,-0.4375
585,1695741369341,-0.049316406,-0.99053955,0.08270264,0.234375,1.3125,-0.671875
586,1695741369379,-0.06665039,-1.0032349,0.078308105,1.484375,0.78125,-0.15625
587,1695741369419,-0.05517578,-0.99468994,0.07171631,0.6875,0.296875,-0.375
588,1695741369459,-0.053466797,-0.99298096,0.07513428,0.21875,0.25,-0.234375
589,1695741369500,-0.05834961,-0.99224854,0.06512451,0.515625,0.171875,-0.265625
590,1695741369539,-0.043945312,-0.99102783,0.078308105,-0.15625,0.25,-0.390625
591,1695741369599,-0.055908203,-0.9993286,0.06488037,0.609375,0.375,-0.1875
592,1695741369620,-0.05126953,-0.99468994,0.0692749,-0.0625,-0.46875,-0.1875
593,1695741369641,-0.051757812,-1.0049438,0.066101074,-0.4375,-0.296875,-0.25
594,1695741369681,-0.05493164,-0.9915161,0.06951904,0.265625,-0.484375,-0.375
595,1695741369720,-0.051513672,-1.0046997,0.06585693,0.25,-0.6875,-0.234375
596,1695741369760,-0.05419922,-0.99786377,0.062683105,-0.265625,-0.125,-0.140625
597,1695741369799,-0.05883789,-0.9951782,0.06317139,-0.25,-0.015625,-0.171875
598,1695741369839,-0.051757812,-0.9937134,0.059020996,-0.109375,-0.296875,-0.296875
599,1695741369881,-0.05419922,-0.99224854,0.062194824,-0.546875,-0.859375,0.09375
600,1695741369922,-0.048583984,-0.9944458,0.05706787,-2.0625,0.578125,-0.65625
601,1695741369961,-0.0703125,-0.9976196,0.06463623,-0.1875,0.5625,-0.21875
602,1695741370002,-0.05908203,-0.99713135,0.062683105,-1.078125,-0.140625,-0.21875
603,1695741370040,-0.053955078,-0.9939575,0.062194824,-1.65625,1.140625,-0.515625
604,1695741370079,-0.060302734,-0.9973755,0.0692749,-0.859375,0.625,-0.59375
605,1695741370122,-0.060546875,-0.9951782,0.06488037,-1.015625,-0.0625,-0.21875
606,1695741370166,-0.048583984,-0.989563,0.06097412,-0.671875,0.765625,-0.421875
607,1695741370201,-0.061523438,-0.9951782,0.07318115,-0.921875,1.03125,-0.1875
608,1695741370242,-0.05029297,-0.9883423,0.062438965,-1.484375,-0.25,-0.5625
609,1695741370283,-0.055419922,-0.9939575,0.07171631,-0.890625,0.421875,-0.375
610,1695741370324,-0.051757812,-0.9932251,0.07147217,-0.765625,0.234375,-0.328125
611,1695741370362,-0.06225586,-0.9924927,0.07147217,-0.984375,0.421875,-0.296875
612,1695741370402,-0.052490234,-0.9907837,0.06561279,-1.078125,0.171875,-0.234375
613,1695741370443,-0.049560547,-0.99786377,0.066345215,-0.71875,-0.078125,-0.203125
614,1695741370482,-0.06542969,-0.9883423,0.070251465,-0.796875,-0.109375,-0.3125
615,1695741370524,-0.049316406,-0.99542236,0.06854248,-2.609375,0.1875,-0.6875
616,1695741370561,-0.06982422,-1.0046997,0.07366943,-1.171875,-0.25,-0.40625
617,1695741370601,-0.05444336,-0.9961548,0.081726074,-0.796875,-0.46875,-0.28125
618,1695741370643,-0.051513672,-0.9961548,0.06341553,-1.40625,0.546875,-0.40625
619,1695741370681,-0.059326172,-1.0003052,0.07342529,-0.984375,0.046875,-0.3125
620,1695741370719,-0.055664062,-0.99468994,0.077819824,-1.109375,-0.078125,-0.4375
621,1695741370760,-0.05908203,-0.99468994,0.0758667,-1.078125,0.046875,-0.546875
622,1695741370801,-0.06201172,-0.99591064,0.066101074,-1.15625,0.484375,-0.625
623,1695741370841,-0.06323242,-0.98760986,0.07952881,-1.1875,-0.0625,-0.390625
624,1695741370861,-0.05444336,-0.9990845,0.082214355,-1.546875,0.515625,-0.484375
625,1695741370904,-0.059326172,-0.99224854,0.07537842,-0.734375,0.25,-0.359375
626,1695741370952,-0.05883789,-0.99786377,0.0758667,-1.28125,0.578125,-0.359375
627,1695741370981,-0.052978516,-0.99884033,0.08709717,-1.28125,0.703125,-0.578125
628,1695741371024,-0.0637207,-0.98931885,0.08001709,-0.84375,0.515625,-0.46875
629,1695741371080,-0.06298828,-0.9898071,0.081970215,-1.171875,0.546875,-0.203125
630,1695741371102,-0.0546875,-0.99664307,0.082214355,-2.359375,0.046875,-1.140625
631,1695741371141,-0.072021484,-0.9846802,0.09320068,-2.125,1.0625,-0.84375
632,1695741371182,-0.057128906,-0.99835205,0.09490967,-0.234375,-0.796875,0.015625
633,1695741371222,-0.056640625,-0.99591064,0.08416748,-1.65625,0.34375,-0.59375
634,1695741371261,-0.05810547,-0.99542236,0.086120605,-0.84375,0.9375,-0.5
635,1695741371304,-0.06640625,-0.99664307,0.08880615,-0.75,-0.21875,-0.515625
636,1695741371342,-0.06298828,-0.9981079,0.08929443,-1.203125,-0.09375,-0.59375
637,1695741371382,-0.07299805,-0.9915161,0.08294678,-0.765625,0.8125,-0.390625
638,1695741371422,-0.06567383,-1.005188,0.09320068,-0.953125,-0.0625,-0.25
639,1695741371462,-0.06347656,-0.9956665,0.09222412,-0.953125,0.296875,-0.46875
640,1695741371500,-0.06616211,-0.9944458,0.089538574,-0.765625,0.78125,-0.390625
641,1695741371542,-0.06933594,-0.99713135,0.08685303,-0.796875,0.0625,-0.28125
642,1695741371581,-0.064453125,-0.9956665,0.089538574,-1.296875,0.453125,-0.40625
643,1695741371623,-0.059570312,-1.003479,0.093688965,-0.65625,0.3125,-0.125
644,1695741371662,-0.0690918,-0.9924927,0.094177246,-0.859375,0.703125,-0.40625
645,1695741371704,-0.064941406,-0.99468994,0.0914917,-0.890625,-0.515625,-0.21875
646,1695741371743,-0.06347656,-0.9949341,0.0914917,-2.578125,0.671875,-0.796875
647,1695741371784,-0.06640625,-0.9963989,0.10467529,-0.078125,0.203125,0.0625
648,1695741371824,-0.064941406,-1.0032349,0.085632324,-0.609375,-0.03125,-0.34375
649,1695741371862,-0.055419922,-0.9907837,0.08929443,-1.140625,1.0625,-0.265625
650,1695741371902,-0.06933594,-0.9985962,0.097351074,-0.671875,0.03125,-0.328125
651,1695741371944,-0.068359375,-0.99835205,0.093444824,-0.78125,0.015625,-0.046875
652,1695741371982,-0.06542969,-0.9976196,0.097351074,-0.921875,0.515625,-0.171875
653,1695741372025,-0.06567383,-0.9949341,0.093933105,-0.296875,0.390625,0.21875
654,1695741372065,-0.05517578,-0.99542236,0.09490967,-1.140625,0.015625,-0.265625
655,1695741372083,-0.06762695,-0.987854,0.09295654,-0.515625,0.4375,-0.21875
656,1695741372121,-0.061523438,-0.9993286,0.09222412,-0.390625,0.265625,-0.125
657,1695741372162,-0.06542969,-0.99591064,0.09197998,-0.4375,-0.140625,-0.140625
658,1695741372204,-0.07080078,-0.9920044,0.09442139,-0.75,0.84375,-0.03125
659,1695741372242,-0.05908203,-0.99786377,0.09100342,0.140625,0.40625,0.015625
660,1695741372284,-0.06542969,-0.99591064,0.09906006,-0.40625,1.453125,0.296875
661,1695741372323,-0.057128906,-0.99005127,0.08026123,-1.140625,-0.9375,-0.53125
662,1695741372359,-0.080078125,-1.0012817,0.08880615,-1.125,1.59375,-0.421875
663,1695741372400,-0.0625,-0.99542236,0.09710693,0.8125,-0.625,0.3125
664,1695741372441,-0.059570312,-1.0027466,0.08929443,-1.125,0.71875,-0.4375
665,1695741372479,-0.059814453,-0.9981079,0.089538574,-0.015625,0.375,-0.25
666,1695741372520,-0.06323242,-1.0012817,0.08807373,-0.96875,0.296875,-0.25
667,1695741372559,-0.059814453,-0.9932251,0.093444824,-0.390625,0.296875,-0.5
668,1695741372599,-0.0637207,-0.9939575,0.094177246,-0.828125,1.390625,-0.4375
669,1695741372640,-0.0625,-0.99298096,0.0927124,-0.25,-0.765625,-0.265625
670,1695741372678,-0.060546875,-0.99102783,0.09320068,-1.296875,0.34375,-0.4375
671,1695741372719,-0.06274414,-0.99468994,0.090270996,-0.09375,0.796875,-0.484375
672,1695741372760,-0.06933594,-0.9902954,0.09490967,-0.515625,0.546875,-0.328125
673,1695741372802,-0.064453125,-0.99005127,0.08807373,-1.0,0.765625,-0.34375
674,1695741372842,-0.05883789,-0.99591064,0.090026855,-0.546875,0.140625,-0.078125
675,1695741372883,-0.056396484,-0.9985962,0.08782959,-0.25,1.03125,-0.5
676,1695741372921,-0.06665039,-0.9885864,0.09588623,-0.046875,0.484375,-0.09375
677,1695741372968,-0.060791016,-0.991272,0.085632324,-2.5,0.6875,-1.0625
678,1695741373001,-0.06665039,-0.98931885,0.1005249,-0.453125,0.484375,0.078125
679,1695741373042,-0.059326172,-0.9998169,0.090270996,0.296875,-0.59375,-0.046875
680,1695741373081,-0.057861328,-0.9898071,0.08685303,-1.3125,1.046875,-0.265625
681,1695741373122,-0.0690918,-0.99835205,0.093444824,0.140625,-0.046875,-0.28125
682,1695741373160,-0.061035156,-0.9985962,0.09173584,-1.140625,-0.03125,-0.296875
683,1695741373203,-0.060546875,-0.9883423,0.082214355,-0.3125,-0.46875,-0.296875
684,1695741373242,-0.06298828,-0.99102783,0.09197998,-0.765625,0.859375,-0.296875
685,1695741373301,-0.061523438,-0.99346924,0.089782715,-0.578125,-0.578125,-0.28125
686,1695741373304,-0.06542969,-0.99176025,0.08831787,-0.828125,0.0625,-0.53125
687,1695741373350,-0.06567383,-0.9939575,0.086364746,-0.40625,-0.03125,-0.296875
688,1695741373383,-0.064208984,-0.99468994,0.09637451,-1.078125,-0.03125,-0.3125
689,1695741373423,-0.055908203,-0.9998169,0.09222412,-0.65625,0.21875,-0.265625
690,1695741373462,-0.0703125,-0.99713135,0.085632324,-0.9375,0.28125,-0.390625
