,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
691,1695741373503,-0.0637207,-0.99346924,0.08929443,-0.484375,0.203125,-0.328125
692,1695741373543,-0.06201172,-0.99468994,0.09832764,-0.046875,0.3125,-0.015625
693,1695741373583,-0.055908203,-0.9944458,0.08929443,-2.359375,0.328125,-0.890625
694,1695741373623,-0.0769043,-0.9866333,0.0927124,-0.546875,0.4375,-0.34375
695,1695741373663,-0.06567383,-0.9985962,0.09613037,0.1875,-0.03125,-0.015625
696,1695741373701,-0.056640625,-0.99957275,0.08734131,-1.46875,0.65625,-0.390625
697,1695741373741,-0.068115234,-0.9932251,0.09613037,-0.109375,-0.5625,-0.40625
698,1695741373781,-0.06689453,-0.99591064,0.094177246,-1.375,0.34375,-0.328125
699,1695741373822,-0.07421875,-0.99224854,0.101501465,-0.3125,-0.03125,-0.359375
700,1695741373861,-0.0703125,-0.9927368,0.09466553,-0.703125,-0.328125,-0.296875
701,1695741373901,-0.0637207,-0.9993286,0.09490967,-0.296875,-0.578125,-0.25
702,1695741373942,-0.061035156,-0.9920044,0.09710693,-0.640625,-0.078125,-0.234375
703,1695741373983,-0.06323242,-1.0056763,0.09100342,-0.390625,-0.40625,-0.3125
704,1695741374023,-0.06689453,-0.99835205,0.09442139,-0.546875,0.03125,-0.203125
705,1695741374062,-0.06591797,-0.99298096,0.089538574,-0.578125,-0.09375,-0.171875
706,1695741374102,-0.0690918,-0.99591064,0.09490967,-0.421875,0.3125,-0.171875
707,1695741374142,-0.06958008,-0.9963989,0.0993042,-0.0625,0.359375,-0.328125
708,1695741374180,-0.06616211,-0.9949341,0.086120605,0.21875,-1.0625,0.078125
709,1695741374221,-0.05493164,-0.99102783,0.0848999,-1.9375,1.125,-0.75
710,1695741374262,-0.075683594,-0.98760986,0.09954834,0.453125,1.359375,-0.015625
711,1695741374301,-0.0690918,-1.0025024,0.085876465,-0.015625,-0.4375,-0.078125
712,1695741374348,-0.05908203,-0.99542236,0.08538818,-0.71875,0.5,-0.390625
713,1695741374384,-0.056884766,-0.9993286,0.09222412,0.21875,0.75,0.1875
714,1695741374426,-0.064453125,-0.9956665,0.08343506,-0.203125,-0.15625,-0.09375
715,1695741374463,-0.061279297,-0.99298096,0.074645996,-0.03125,-0.328125,-0.15625
716,1695741374524,-0.052978516,-0.98883057,0.09197998,-0.734375,0.921875,-0.015625
717,1695741374542,-0.060058594,-1.0003052,0.08929443,-0.4375,-1.0,-0.234375
718,1695741374564,-0.072021484,-0.99542236,0.08758545,-0.390625,0.125,-0.203125
719,1695741374643,-0.060302734,-1.0003052,0.08538818,0.21875,0.0,0.28125
720,1695741374646,-0.06518555,-1.0015259,0.086120605,0.53125,-0.015625,0.203125
721,1695741374682,-0.061279297,-0.99468994,0.08294678,0.359375,0.1875,0.140625
722,1695741374720,-0.052734375,-0.98809814,0.078552246,0.953125,-0.125,0.140625
723,1695741374760,-0.059326172,-1.0039673,0.07489014,0.625,0.140625,0.359375
724,1695741374801,-0.05078125,-0.9990845,0.074645996,-0.484375,0.078125,0.015625
725,1695741374842,-0.06958008,-0.9890747,0.07513428,0.28125,-0.078125,-0.046875
726,1695741374885,-0.060791016,-0.99835205,0.07611084,1.015625,0.21875,0.328125
727,1695741374923,-0.052978516,-0.99591064,0.06365967,-0.609375,0.484375,-0.3125
728,1695741374964,-0.052978516,-0.9939575,0.070007324,-0.015625,0.09375,-0.078125
729,1695741375004,-0.064941406,-1.0007935,0.07659912,-0.078125,-0.125,-0.0625
730,1695741375044,-0.057373047,-0.98760986,0.066589355,-0.515625,-0.046875,-0.265625
731,1695741375083,-0.061279297,-0.9944458,0.06903076,-0.796875,0.59375,-0.109375
732,1695741375123,-0.055419922,-0.9924927,0.070007324,-0.71875,-0.359375,-0.203125
733,1695741375162,-0.053466797,-0.99298096,0.07635498,-0.796875,0.25,-0.078125
734,1695741375201,-0.059814453,-1.0037231,0.06488037,-0.703125,-0.046875,-0.03125
735,1695741375242,-0.057617188,-0.99102783,0.06365967,-0.90625,-0.21875,0.078125
736,1695741375282,-0.057861328,-0.9902954,0.07098389,-0.984375,0.171875,-0.171875
737,1695741375324,-0.056884766,-1.003479,0.0692749,-0.234375,0.171875,-0.203125
738,1695741375360,-0.0625,-0.99884033,0.074645996,-0.546875,-0.109375,0.03125
739,1695741375401,-0.047851562,-0.9932251,0.06878662,-2.28125,0.125,-0.640625
740,1695741375442,-0.06542969,-0.989563,0.0692749,-0.0625,0.203125,-0.234375
741,1695741375483,-0.061279297,-0.99713135,0.073913574,-0.25,-0.03125,-0.015625
742,1695741375521,-0.051513672,-1.0005493,0.06341553,-1.65625,-0.0625,-0.40625
743,1695741375562,-0.05517578,-0.9907837,0.07318115,-0.984375,0.015625,-0.390625
744,1695741375604,-0.05908203,-0.99835205,0.07952881,-0.875,-0.109375,-0.296875
745,1695741375642,-0.05908203,-0.9976196,0.07342529,-0.53125,-0.03125,-0.453125
746,1695741375683,-0.063964844,-0.9949341,0.07293701,-1.4375,0.3125,-0.34375
747,1695741375744,-0.053710938,-0.9951782,0.07147217,-0.875,-0.421875,-0.390625
748,1695741375760,-0.053710938,-1.0003052,0.08026123,-1.5,0.625,-0.6875
749,1695741375781,-0.061035156,-0.9961548,0.07220459,-0.640625,0.296875,-0.578125
750,1695741375823,-0.06591797,-0.9990845,0.07684326,-1.484375,0.296875,-0.53125
751,1695741375862,-0.056152344,-0.9951782,0.07757568,-1.265625,0.140625,-0.359375
752,1695741375904,-0.056640625,-0.9937134,0.070495605,-0.71875,0.53125,-0.71875
753,1695741375943,-0.064697266,-0.9998169,0.08465576,-0.515625,0.46875,0.015625
754,1695741375984,-0.056396484,-0.9915161,0.070739746,-2.65625,0.578125,-1.09375
755,1695741376028,-0.07397461,-0.9963989,0.08123779,-0.5625,0.890625,-0.09375
756,1695741376062,-0.060058594,-1.0012817,0.08514404,-0.5,0.1875,-0.03125
757,1695741376103,-0.052978516,-1.000061,0.08294678,-1.625,1.0,-0.5625
758,1695741376143,-0.060058594,-1.00177,0.08026123,-0.875,-0.15625,-0.453125
759,1695741376182,-0.059814453,-0.9937134,0.08538818,-1.578125,0.234375,-0.203125
760,1695741376220,-0.049072266,-0.9956665,0.07952881,-1.28125,-0.109375,-0.359375
761,1695741376264,-0.05883789,-1.0037231,0.08099365,-0.796875,1.3125,-0.140625
762,1695741376303,-0.056884766,-0.99591064,0.07904053,-0.765625,-1.0,-0.109375
763,1695741376344,-0.048339844,-0.99591064,0.07928467,-1.53125,0.125,-0.65625
764,1695741376383,-0.059814453,-0.99591064,0.08905029,-0.9375,0.125,-0.390625
765,1695741376424,-0.060546875,-0.9981079,0.08660889,-1.453125,0.25,-0.390625
766,1695741376462,-0.0637207,-0.987854,0.08831787,-0.765625,0.21875,-0.1875
767,1695741376502,-0.05859375,-0.99298096,0.090026855,-1.734375,0.921875,-0.34375
768,1695741376542,-0.061279297,-0.99420166,0.08685303,-0.703125,-0.609375,-0.171875
769,1695741376581,-0.05908203,-0.99053955,0.0914917,-3.546875,1.984375,-1.25
770,1695741376625,-0.07104492,-0.99786377,0.10687256,-0.421875,1.3125,-0.125
771,1695741376662,-0.07080078,-0.99224854,0.08807373,-1.0625,-0.125,-0.59375
772,1695741376701,-0.053955078,-0.9949341,0.08929443,-1.546875,1.625,-0.53125
773,1695741376740,-0.057617188,-1.0012817,0.09661865,-0.40625,1.515625,-0.109375
774,1695741376780,-0.056152344,-0.99835205,0.097351074,-1.53125,0.484375,-0.328125
775,1695741376820,-0.06567383,-0.9924927,0.08905029,-1.046875,1.171875,-0.5625
776,1695741376863,-0.061767578,-0.9898071,0.10101318,-0.78125,1.515625,-0.1875
777,1695741376902,-0.05517578,-1.0029907,0.10394287,-0.796875,-0.328125,-0.234375
778,1695741376942,-0.05493164,-0.9944458,0.09515381,-0.40625,0.4375,-0.546875
779,1695741376983,-0.0690918,-0.9890747,0.09442139,-1.25,0.453125,-0.5625
780,1695741377002,-0.06274414,-0.99420166,0.09881592,-0.65625,0.09375,-0.3125
781,1695741377043,-0.064941406,-0.99591064,0.09710693,-0.703125,0.203125,-0.125
782,1695741377083,-0.06591797,-0.99102783,0.09906006,-0.796875,-0.15625,-0.234375
783,1695741377122,-0.057128906,-0.9998169,0.10296631,-0.34375,-1.65625,-0.0625
784,1695741377163,-0.061767578,-0.9939575,0.09466553,-2.390625,1.046875,-1.078125
785,1695741377202,-0.076660156,-1.0012817,0.10784912,0.203125,-0.3125,0.25
786,1695741377243,-0.061767578,-0.9993286,0.09100342,-0.625,-1.125,-0.171875
787,1695741377280,-0.05908203,-0.9951782,0.09710693,-0.921875,0.53125,-0.46875
788,1695741377320,-0.072509766,-0.99542236,0.09857178,0.453125,-0.4375,-0.140625
789,1695741377362,-0.067871094,-0.99176025,0.09979248,-0.234375,-0.328125,0.109375
790,1695741377401,-0.06665039,-0.9976196,0.08880615,0.484375,-0.359375,-0.34375
791,1695741377440,-0.06762695,-0.99346924,0.10003662,0.0,0.1875,0.09375
792,1695741377483,-0.063964844,-1.0049438,0.09710693,-0.28125,-0.125,-0.296875
793,1695741377521,-0.068603516,-0.9956665,0.1005249,0.046875,0.859375,-0.125
794,1695741377559,-0.064941406,-0.9951782,0.08807373,0.015625,-0.625,-0.171875
795,1695741377600,-0.06591797,-0.99005127,0.09124756,-0.28125,0.625,-0.3125
796,1695741377639,-0.057617188,-0.9956665,0.09857178,-0.078125,0.953125,-0.234375
797,1695741377680,-0.056152344,-0.9898071,0.08807373,0.140625,-1.09375,-0.265625
798,1695741377719,-0.05908203,-0.9985962,0.08782959,0.125,0.78125,-0.296875
799,1695741377759,-0.059814453,-0.9920044,0.085876465,-0.703125,-0.640625,-0.546875
800,1695741377798,-0.068359375,-0.99102783,0.09466553,-1.421875,1.3125,-0.6875
801,1695741377840,-0.06640625,-0.9939575,0.09637451,1.515625,-0.359375,0.296875
802,1695741377878,-0.059814453,-0.99053955,0.07611084,-0.4375,-0.3125,-0.03125
803,1695741377919,-0.05859375,-0.99005127,0.0848999,0.015625,-0.09375,-0.265625
804,1695741377961,-0.072509766,-0.99884033,0.08685303,0.015625,-0.125,0.03125
805,1695741378001,-0.05859375,-0.99420166,0.086364746,0.25,-0.296875,-0.09375
806,1695741378038,-0.059814453,-0.9961548,0.077819824,-0.3125,-0.359375,-0.21875
807,1695741378078,-0.068115234,-0.99591064,0.07659912,0.5625,-0.59375,0.015625
808,1695741378120,-0.056884766,-0.9976196,0.0848999,-0.671875,-0.53125,-0.109375
809,1695741378161,-0.06347656,-0.9963989,0.08343506,-0.53125,-0.3125,-0.078125
810,1695741378201,-0.06713867,-0.98687744,0.08734131,-0.328125,-0.609375,-0.0625
811,1695741378221,-0.0637207,-0.9932251,0.070739746,-0.609375,-0.53125,-0.234375
812,1695741378261,-0.061035156,-1.000061,0.074401855,-0.84375,-0.21875,-0.34375
813,1695741378300,-0.05810547,-0.9990845,0.08416748,-0.421875,-0.15625,-0.46875
814,1695741378340,-0.06542969,-0.99102783,0.0836792,-0.890625,0.109375,-0.296875
815,1695741378382,-0.064453125,-0.9976196,0.07269287,-1.6875,-0.453125,-0.671875
816,1695741378421,-0.06762695,-0.99224854,0.085632324,-1.203125,0.171875,-0.671875
817,1695741378461,-0.061279297,-0.99224854,0.09222412,-0.28125,0.796875,-0.296875
818,1695741378501,-0.060302734,-0.99224854,0.08050537,-1.484375,0.328125,-0.71875
819,1695741378542,-0.064941406,-0.9951782,0.07879639,-0.890625,0.359375,-0.375
820,1695741378582,-0.063964844,-0.99591064,0.08734131,-0.90625,0.234375,-0.1875
821,1695741378623,-0.0637207,-0.99298096,0.08709717,-0.46875,0.453125,-0.3125
822,1695741378663,-0.06933594,-0.9915161,0.07684326,-0.984375,0.25,-0.5625
823,1695741378700,-0.064941406,-0.9932251,0.08685303,-0.859375,0.015625,-0.171875
824,1695741378746,-0.06689453,-1.0032349,0.09515381,-1.3125,0.21875,-0.578125
825,1695741378779,-0.072265625,-0.9963989,0.08074951,-1.40625,-0.015625,-0.25
826,1695741378820,-0.063964844,-0.9927368,0.09051514,-1.5625,0.453125,-0.21875
827,1695741378861,-0.07006836,-0.9963989,0.08709717,-0.90625,0.0625,-0.1875
828,1695741378902,-0.06591797,-0.99420166,0.0848999,-1.609375,0.390625,-0.53125
829,1695741378944,-0.068847656,-0.99224854,0.09051514,-1.375,0.328125,-0.125
830,1695741378981,-0.064453125,-0.99224854,0.09295654,-1.0,0.15625,-0.1875
831,1695741379020,-0.06591797,-0.98565674,0.082214355,-0.609375,-0.296875,-0.21875
832,1695741379060,-0.068603516,-0.9927368,0.086364746,-2.71875,1.53125,-0.8125
833,1695741379102,-0.068847656,-0.9898071,0.105407715,-0.25,0.90625,0.359375
834,1695741379141,-0.067871094,-0.9963989,0.09173584,-0.265625,-0.015625,0.0
835,1695741379182,-0.059570312,-0.9920044,0.08685303,-0.703125,1.03125,-0.453125
836,1695741379221,-0.06640625,-1.0022583,0.09197998,-0.28125,0.953125,-0.015625
837,1695741379259,-0.06225586,-0.99664307,0.097351074,-0.296875,0.28125,0.015625
838,1695741379299,-0.055908203,-0.9951782,0.08050537,-0.4375,0.4375,0.0
839,1695741379344,-0.06542969,-0.99420166,0.09100342,0.15625,1.171875,0.125
840,1695741379386,-0.068359375,-1.0007935,0.09515381,-0.75,0.34375,-0.0625
841,1695741379438,-0.0637207,-0.99420166,0.090026855,-1.203125,1.234375,-0.3125
842,1695741379442,-0.053222656,-0.9937134,0.085876465,-1.09375,-0.140625,-0.15625
843,1695741379478,-0.05859375,-0.989563,0.09613037,-0.78125,0.640625,-0.078125
844,1695741379524,-0.06640625,-1.0005493,0.09124756,-0.796875,1.234375,0.03125
845,1695741379560,-0.061035156,-0.9963989,0.09515381,-0.390625,0.296875,-0.140625
846,1695741379601,-0.052001953,-0.99176025,0.0927124,-0.140625,0.5625,-0.078125
847,1695741379642,-0.057617188,-1.00177,0.09295654,-1.03125,0.859375,-0.15625
848,1695741379678,-0.052246094,-0.9993286,0.086120605,-1.375,-0.703125,-0.515625
849,1695741379724,-0.056152344,-0.98687744,0.09320068,-2.625,1.171875,-0.734375
850,1695741379762,-0.056884766,-0.9973755,0.0993042,0.109375,-0.140625,0.09375
851,1695741379801,-0.060791016,-1.0003052,0.086364746,-1.359375,0.53125,-0.078125
852,1695741379839,-0.05493164,-0.99786377,0.090270996,-1.125,-0.0625,-0.4375
853,1695741379879,-0.060302734,-0.9961548,0.098083496,-1.453125,0.265625,-0.390625
854,1695741379931,-0.057617188,-1.0007935,0.09954834,-0.875,-0.046875,-0.171875
855,1695741379961,-0.059814453,-0.99224854,0.08880615,-1.40625,0.0,-0.34375
856,1695741379999,-0.061279297,-0.9985962,0.10272217,-0.296875,0.578125,-0.171875
857,1695741380042,-0.057617188,-0.99786377,0.09442139,-0.828125,-0.53125,-0.296875
858,1695741380079,-0.059814453,-1.0007935,0.098083496,-0.796875,0.96875,-0.46875
859,1695741380119,-0.059814453,-1.000061,0.097595215,-0.671875,-0.4375,-0.09375
860,1695741380163,-0.052978516,-0.9907837,0.0993042,-1.109375,0.3125,-0.34375
861,1695741380199,-0.06274414,-1.0020142,0.09442139,-0.671875,0.53125,-0.390625
862,1695741380264,-0.064453125,-0.99835205,0.10614014,-1.09375,0.046875,-0.375
863,1695741380282,-0.052001953,-0.9932251,0.10321045,-0.578125,-0.015625,-0.140625
864,1695741380333,-0.06591797,-0.99542236,0.10467529,-0.53125,0.59375,-0.25
865,1695741380361,-0.05444336,-0.9920044,0.09661865,-0.296875,-1.3125,-0.25
866,1695741380399,-0.05859375,-0.9956665,0.09832764,-2.28125,1.015625,-0.484375
867,1695741380440,-0.064697266,-0.99224854,0.11029053,0.765625,0.03125,0.125
868,1695741380483,-0.061767578,-0.99835205,0.09954834,-0.671875,-0.015625,-0.234375
869,1695741380520,-0.05859375,-0.9885864,0.09710693,-0.109375,-0.015625,-0.421875
870,1695741380559,-0.06274414,-1.003479,0.09490967,0.0625,-0.421875,-0.171875
871,1695741380608,-0.057128906,-0.9981079,0.105163574,0.0,-0.703125,0.15625
872,1695741380660,-0.05859375,-0.9854126,0.09564209,-0.015625,-0.140625,-0.046875
873,1695741380679,-0.072753906,-0.9968872,0.097839355,0.5,0.234375,0.015625
874,1695741380702,-0.06958008,-0.9993286,0.09197998,-0.3125,-0.640625,-0.078125
875,1695741380778,-0.056152344,-0.99005127,0.09490967,0.234375,-0.578125,0.03125
876,1695741380781,-0.057373047,-0.99542236,0.0927124,0.46875,-0.640625,0.21875
877,1695741380819,-0.060302734,-0.99053955,0.09246826,0.34375,-0.3125,0.234375
878,1695741380859,-0.061035156,-0.99786377,0.090026855,0.28125,0.1875,0.34375
879,1695741380900,-0.057617188,-0.9885864,0.090026855,-0.09375,-0.171875,0.0625
880,1695741380943,-0.05908203,-1.0032349,0.08856201,0.828125,-0.140625,0.1875
881,1695741380981,-0.057861328,-0.991272,0.0836792,0.34375,-0.015625,0.0625
882,1695741381021,-0.05517578,-0.99786377,0.085632324,-0.125,-0.625,0.171875
883,1695741381069,-0.056396484,-0.99176025,0.08392334,-1.75,0.4375,-0.59375
884,1695741381106,-0.06225586,-1.0039673,0.090026855,0.984375,-0.09375,0.203125
885,1695741381145,-0.052734375,-0.99420166,0.07733154,-0.328125,-0.53125,-0.015625
886,1695741381178,-0.056152344,-0.99298096,0.08514404,-0.875,0.125,-0.40625
887,1695741381227,-0.056640625,-0.9968872,0.08099365,0.078125,-0.140625,-0.078125
888,1695741381259,-0.049316406,-0.99420166,0.08026123,-0.734375,-0.875,-0.0625
889,1695741381298,-0.052246094,-0.9976196,0.0770874,-0.75,-0.09375,-0.546875
890,1695741381338,-0.060058594,-0.99420166,0.08099365,-0.59375,0.3125,-0.03125
891,1695741381378,-0.051757812,-0.99884033,0.08465576,-0.890625,-0.765625,-0.390625
892,1695741381424,-0.0546875,-0.9907837,0.07635498,-1.03125,0.28125,-0.59375
893,1695741381457,-0.055908203,-0.99420166,0.078552246,-1.328125,0.109375,-0.3125
894,1695741381498,-0.05810547,-0.9956665,0.08319092,-0.6875,-0.078125,-0.21875
895,1695741381539,-0.04638672,-0.9898071,0.085876465,-1.40625,0.359375,-0.4375
896,1695741381578,-0.05883789,-0.99542236,0.08929443,-1.328125,0.40625,-0.484375
897,1695741381618,-0.053955078,-0.9961548,0.089782715,-0.625,0.25,-0.390625
898,1695741381658,-0.055908203,-0.9939575,0.08465576,-0.640625,-0.125,-0.140625
899,1695741381698,-0.04638672,-0.99224854,0.08392334,-2.484375,0.625,-0.984375
900,1695741381738,-0.060058594,-0.9976196,0.08807373,-1.125,0.765625,-0.34375
901,1695741381779,-0.05419922,-1.0007935,0.093933105,-0.421875,-0.140625,-0.125
902,1695741381818,-0.049804688,-1.0005493,0.08343506,-1.734375,0.359375,-0.4375
903,1695741381878,-0.057128906,-1.000061,0.08782959,-1.09375,0.546875,-0.71875
904,1695741381898,-0.061035156,-1.0029907,0.098083496,-1.171875,0.09375,-0.46875
905,1695741381919,-0.052001953,-0.9902954,0.090026855,-1.078125,-0.140625,-0.484375
906,1695741381958,-0.06591797,-0.9915161,0.09051514,-1.0625,1.046875,-0.375
907,1695741381998,-0.05810547,-0.9927368,0.090026855,-0.21875,-0.640625,-0.3125
908,1695741382039,-0.060058594,-0.9937134,0.093444824,-1.109375,0.40625,-0.484375
909,1695741382083,-0.05810547,-0.98760986,0.09124756,-0.25,0.1875,-0.25
910,1695741382121,-0.060791016,-0.99884033,0.090270996,-1.03125,0.625,-0.640625
911,1695741382161,-0.056396484,-0.9883423,0.094177246,-0.640625,0.265625,-0.484375
912,1695741382199,-0.0625,-0.9956665,0.090026855,-1.34375,0.578125,-0.375
913,1695741382239,-0.053955078,-0.9963989,0.093688965,-0.5,0.625,-0.6875
914,1695741382282,-0.049804688,-0.9985962,0.09588623,-0.640625,0.40625,-0.359375
915,1695741382322,-0.052978516,-0.9927368,0.08831787,-2.25,0.171875,-0.921875
916,1695741382362,-0.07006836,-0.9976196,0.098083496,-1.828125,0.671875,-0.75
917,1695741382403,-0.05810547,-1.0015259,0.10736084,0.0,0.140625,-0.25
918,1695741382443,-0.056152344,-0.99713135,0.093933105,-1.609375,0.703125,-0.703125
919,1695741382479,-0.061767578,-0.9951782,0.09442139,-1.015625,0.0625,-0.6875
920,1695741382521,-0.063964844,-0.99884033,0.09881592,-0.65625,0.359375,-0.34375
921,1695741382558,-0.05493164,-0.99542236,0.101745605,-0.9375,0.359375,-0.484375
