,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
190,1695809800447,0.47753906,0.7373047,0.024414062,-16.78125,60.40625,-18.34375,0.0,0.0,0.0,190
191,1695809800487,0.46191406,0.8222656,-0.047851562,-19.53125,45.21875,-22.0625,0.0,0.0,0.0,191
192,1695809800527,0.48535156,0.8564453,-0.08300781,-21.78125,41.34375,-26.3125,0.0,0.0,0.0,192
193,1695809800567,0.48632812,0.87109375,0.03125,-27.96875,40.625,-28.65625,0.0,0.0,0.0,193
194,1695809800607,0.49902344,0.9316406,0.0078125,-26.6875,40.25,-17.0,0.0,0.0,0.0,194
195,1695809800647,0.48632812,0.97265625,-0.0009765625,-4.9375,34.46875,-6.5625,0.0,0.0,0.0,195
196,1695809800687,0.62109375,1.0625,0.057617188,27.84375,30.5,-3.6875,-11.6875,39.0625,-141.8125,196
197,1695809800727,0.59765625,1.0800781,0.13476562,53.15625,-12.21875,10.71875,0.0,0.0,0.0,197
198,1695809800767,0.2861328,1.1376953,-0.005859375,80.25,-50.375,19.375,0.0,0.0,0.0,198
199,1695809800807,0.41015625,1.2246094,0.0625,96.3125,-67.90625,10.21875,0.0,0.0,0.0,199
200,1695809800847,0.17675781,1.1767578,-0.030273438,100.09375,-69.53125,10.125,0.0,0.0,0.0,200
201,1695809800887,0.14257812,1.1542969,-0.07910156,115.84375,-48.25,3.03125,0.0,0.0,0.0,201
202,1695809800927,0.3232422,0.95214844,-0.14355469,105.90625,-33.28125,-8.4375,0.0,0.0,0.0,202
203,1695809800967,0.35058594,0.8173828,-0.20410156,88.1875,-48.96875,-0.03125,0.0,0.0,0.0,203
204,1695809801007,0.28125,0.64453125,-0.24609375,44.5625,-48.53125,3.8125,0.0,0.0,0.0,204
205,1695809801047,0.11816406,0.5546875,-0.23632812,4.34375,-36.40625,-1.5625,0.0,0.0,0.0,205
206,1695809801087,0.10449219,0.53125,-0.23632812,-29.96875,-14.84375,-14.0625,0.0,0.0,0.0,206
207,1695809801127,0.15332031,0.57910156,-0.3779297,-50.40625,15.53125,-19.5625,0.0,0.0,0.0,207
208,1695809801167,0.3076172,0.6904297,-0.4580078,-58.40625,35.9375,-13.5625,0.0,0.0,0.0,208
209,1695809801207,0.47265625,0.9765625,-0.5185547,-58.59375,8.9375,-3.625,-17.6875,35.0,-159.1875,209
210,1695809801247,0.38867188,1.1660156,-0.53808594,-11.96875,-32.75,4.25,0.0,0.0,0.0,210
211,1695809801287,0.42382812,0.8183594,-0.63671875,-5.4375,-58.0625,10.0,0.0,0.0,0.0,211
212,1695809801327,0.19726562,1.328125,-0.4921875,-27.65625,-16.875,36.125,0.0,0.0,0.0,212
213,1695809801367,0.0390625,1.2607422,0.05859375,0.4375,38.78125,13.59375,0.0,0.0,0.0,213
214,1695809801407,0.2763672,0.8203125,-0.047851562,12.375,11.625,-2.875,0.0,0.0,0.0,214
215,1695809801447,0.2734375,0.7363281,-0.013671875,27.28125,24.875,0.09375,0.0,0.0,0.0,215
216,1695809801487,0.5048828,1.1689453,0.12988281,-12.375,93.71875,11.28125,0.0,0.0,0.0,216
217,1695809801527,0.45214844,0.8876953,-0.1328125,-38.5,63.15625,17.1875,0.0,0.0,0.0,217
218,1695809801567,0.40820312,0.8544922,-0.03515625,-41.9375,15.0,4.5625,0.0,0.0,0.0,218
219,1695809801607,0.2939453,0.83984375,0.059570312,-47.53125,34.59375,10.71875,0.0,0.0,0.0,219
220,1695809801647,0.41308594,0.9345703,-0.0859375,-45.65625,40.03125,0.90625,0.0,0.0,0.0,220
221,1695809801687,0.36816406,0.7783203,-0.029296875,-28.875,35.4375,-4.53125,-12.3125,37.8125,-152.3125,221
222,1695809801727,0.42773438,0.78515625,-0.017578125,-30.46875,32.6875,-15.03125,0.0,0.0,0.0,222
223,1695809801767,0.43847656,0.90234375,-0.026367188,-34.25,31.40625,-24.0,0.0,0.0,0.0,223
224,1695809801807,0.42382812,0.859375,-0.087890625,-32.03125,26.21875,-32.5,0.0,0.0,0.0,224
225,1695809801847,0.44140625,0.8564453,0.013671875,-33.375,32.6875,-39.8125,0.0,0.0,0.0,225
226,1695809801887,0.43847656,0.92285156,0.033203125,-45.15625,38.4375,-33.40625,0.0,0.0,0.0,226
227,1695809801927,0.5107422,0.93359375,0.030273438,-37.34375,32.4375,-19.6875,0.0,0.0,0.0,227
228,1695809801967,0.6191406,0.99609375,-0.0048828125,-13.25,28.125,-8.03125,0.0,0.0,0.0,228
229,1695809802007,0.7392578,1.1152344,0.08984375,10.1875,-9.84375,8.65625,0.0,0.0,0.0,229
230,1695809802047,0.5810547,1.1328125,0.234375,34.78125,-65.34375,24.5,0.0,0.0,0.0,230
231,1695809802087,0.20117188,0.99316406,0.01953125,70.875,-108.53125,21.875,0.0,0.0,0.0,231
232,1695809802127,0.18066406,1.2587891,-0.049804688,100.59375,-84.9375,13.84375,0.0,0.0,0.0,232
233,1695809802167,0.29296875,1.0693359,-0.005859375,103.40625,-51.65625,23.40625,0.0,0.0,0.0,233
234,1695809802207,0.3798828,1.0351562,-0.12109375,109.25,-67.46875,21.15625,-14.6875,38.4375,-153.8125,234
235,1695809802247,0.32714844,0.9375,-0.18359375,84.34375,-76.25,10.21875,0.0,0.0,0.0,235
236,1695809802287,0.31640625,0.7714844,-0.2626953,60.90625,-72.78125,19.9375,0.0,0.0,0.0,236
237,1695809802327,0.2685547,0.7001953,-0.17675781,34.71875,-75.21875,26.09375,0.0,0.0,0.0,237
238,1695809802367,0.14257812,0.5996094,-0.21289062,-3.65625,-84.1875,18.59375,0.0,0.0,0.0,238
239,1695809802407,0.13183594,0.58984375,-0.29785156,-33.9375,-48.0625,4.4375,0.0,0.0,0.0,239
240,1695809802447,0.18652344,0.5888672,-0.3232422,-43.875,-9.25,1.125,0.0,0.0,0.0,240
241,1695809802487,0.26367188,0.6347656,-0.4091797,-59.8125,7.4375,-10.75,0.0,0.0,0.0,241
242,1695809802527,0.47851562,1.0058594,-0.5830078,-73.375,-3.0625,-8.0625,0.0,0.0,0.0,242
243,1695809802567,0.43164062,1.1308594,-0.47558594,-17.46875,-46.53125,4.6875,0.0,0.0,0.0,243
244,1695809802607,0.4873047,0.7871094,-0.57128906,-4.46875,-70.40625,18.59375,0.0,0.0,0.0,244
245,1695809802647,0.24414062,0.90625,-0.4873047,-41.25,-34.09375,53.125,0.0,0.0,0.0,245
246,1695809802687,0.22753906,1.6074219,0.043945312,-41.9375,-5.8125,29.875,-21.125,36.9375,-154.5625,246
247,1695809802727,0.14941406,0.9589844,-0.09277344,8.375,14.5,6.875,0.0,0.0,0.0,247
248,1695809802767,0.0625,0.6152344,-0.0048828125,27.03125,4.6875,-8.25,0.0,0.0,0.0,248
249,1695809802807,0.73339844,1.2021484,0.18945312,3.40625,71.875,4.8125,0.0,0.0,0.0,249
250,1695809802847,0.49609375,0.93847656,-0.19433594,-44.5625,54.78125,15.375,0.0,0.0,0.0,250
251,1695809802887,0.34765625,0.84375,-0.09472656,-56.15625,-3.0,6.03125,0.0,0.0,0.0,251
252,1695809802927,0.24316406,0.88378906,0.043945312,-43.40625,28.3125,10.59375,0.0,0.0,0.0,252
253,1695809802967,0.3955078,0.9013672,-0.064453125,-51.75,36.15625,0.90625,0.0,0.0,0.0,253
254,1695809803007,0.4111328,0.80859375,-0.07519531,-43.40625,39.96875,-3.1875,0.0,0.0,0.0,254
255,1695809803047,0.41503906,0.74609375,-0.009765625,-39.5,33.25,-11.375,0.0,0.0,0.0,255
256,1695809803087,0.49316406,0.8310547,-0.013671875,-39.71875,24.4375,-22.375,0.0,0.0,0.0,256
257,1695809803127,0.42773438,0.8935547,-0.059570312,-34.65625,19.5625,-31.75,0.0,0.0,0.0,257
258,1695809803167,0.38378906,0.9453125,-0.018554688,-33.03125,34.15625,-32.125,0.0,0.0,0.0,258
259,1695809803207,0.49804688,0.8691406,0.056640625,-37.15625,34.78125,-23.53125,-17.6875,41.4375,-143.0,259
260,1695809803247,0.53125,0.9003906,0.036132812,-33.75,18.71875,-8.6875,0.0,0.0,0.0,260
261,1695809803287,0.7519531,0.9560547,-0.025390625,-15.1875,22.25,2.65625,0.0,0.0,0.0,261
262,1695809803327,0.7158203,1.0126953,0.024414062,12.03125,-19.1875,3.53125,0.0,0.0,0.0,262
263,1695809803367,0.4560547,1.0947266,0.12011719,40.34375,-60.4375,12.84375,0.0,0.0,0.0,263
264,1695809803407,0.2705078,1.0595703,0.036132812,79.84375,-90.34375,15.90625,0.0,0.0,0.0,264
265,1695809803447,0.37695312,1.2363281,0.5048828,90.09375,-85.90625,14.125,0.0,0.0,0.0,265
266,1695809803487,0.2607422,1.1572266,-0.043945312,87.46875,-57.40625,20.3125,0.0,0.0,0.0,266
267,1695809803527,0.27148438,1.1103516,-0.10839844,100.84375,-50.5625,25.84375,0.0,0.0,0.0,267
268,1695809803567,0.2734375,0.90625,-0.123046875,77.875,-61.59375,7.375,0.0,0.0,0.0,268
269,1695809803607,0.31835938,0.8017578,-0.234375,55.96875,-72.34375,6.625,0.0,0.0,0.0,269
270,1695809803647,0.2607422,0.78515625,-0.24023438,45.84375,-63.125,18.84375,0.0,0.0,0.0,270
271,1695809803687,0.22949219,0.60546875,-0.21582031,6.53125,-64.28125,11.5625,-21.625,37.0625,-159.9375,271
272,1695809803727,0.09472656,0.57714844,-0.27929688,-31.875,-41.59375,-1.84375,0.0,0.0,0.0,272
273,1695809803767,0.15234375,0.6044922,-0.32421875,-59.375,-7.53125,-10.03125,0.0,0.0,0.0,273
274,1695809803807,0.28320312,0.6503906,-0.3935547,-76.34375,11.625,-12.59375,0.0,0.0,0.0,274
275,1695809803847,0.44726562,1.1171875,-0.5517578,-73.71875,3.09375,-6.0,0.0,0.0,0.0,275
276,1695809803887,0.45703125,1.2148438,-0.53027344,-4.8125,-43.34375,-0.15625,0.0,0.0,0.0,276
277,1695809803927,0.50683594,0.6533203,-0.5683594,12.28125,-64.65625,13.53125,0.0,0.0,0.0,277
278,1695809803967,0.16894531,0.9404297,-0.4169922,-32.59375,-32.90625,29.875,0.0,0.0,0.0,278
279,1695809804007,0.20605469,1.53125,-0.036132812,-30.21875,-9.53125,5.40625,0.0,0.0,0.0,279
280,1695809804047,0.2548828,0.9794922,-0.07421875,0.0625,26.03125,9.125,0.0,0.0,0.0,280
281,1695809804087,0.18261719,0.6455078,0.02734375,10.625,27.75,5.96875,0.0,0.0,0.0,281
282,1695809804127,0.53027344,1.0703125,0.13378906,-5.875,43.75,3.53125,0.0,0.0,0.0,282
283,1695809804167,0.44335938,0.98339844,-0.22265625,-40.40625,51.375,23.71875,0.0,0.0,0.0,283
284,1695809804207,0.35839844,0.83203125,-0.107421875,-44.5625,23.0,17.6875,-22.375,41.4375,-151.25,284
285,1695809804247,0.3251953,0.8544922,0.06738281,-39.5625,36.21875,13.78125,0.0,0.0,0.0,285
286,1695809804287,0.38378906,0.94140625,-0.0703125,-58.03125,37.9375,3.8125,0.0,0.0,0.0,286
287,1695809804327,0.35742188,0.84765625,-0.061523438,-35.78125,45.875,-4.46875,0.0,0.0,0.0,287
288,1695809804367,0.41210938,0.76660156,0.0,-35.15625,39.90625,-15.53125,0.0,0.0,0.0,288
289,1695809804407,0.45996094,0.796875,0.016601562,-30.53125,32.09375,-24.125,0.0,0.0,0.0,289
290,1695809804447,0.4296875,0.89453125,-0.09277344,-24.90625,24.28125,-28.65625,0.0,0.0,0.0,290
291,1695809804487,0.453125,0.9238281,-0.040039062,-21.125,31.84375,-29.4375,0.0,0.0,0.0,291
292,1695809804527,0.41210938,0.9091797,0.0126953125,-25.625,28.65625,-22.84375,0.0,0.0,0.0,292
293,1695809804567,0.48339844,0.86621094,-0.0107421875,-16.34375,22.9375,-11.5625,0.0,0.0,0.0,293
294,1695809804607,0.5878906,1.0722656,-0.01953125,5.625,29.40625,-1.90625,0.0,0.0,0.0,294
295,1695809804647,0.6826172,1.1240234,0.026367188,30.875,-7.28125,3.15625,0.0,0.0,0.0,295
296,1695809804687,0.390625,1.1308594,0.05859375,58.59375,-56.78125,18.03125,-24.125,45.0625,-140.875,296
297,1695809804727,0.35253906,1.0722656,0.01171875,80.0625,-75.65625,20.84375,0.0,0.0,0.0,297
298,1695809804767,0.33203125,1.1552734,-0.0703125,68.46875,-74.90625,17.5625,0.0,0.0,0.0,298
299,1695809804807,0.15234375,1.140625,-0.099609375,86.90625,-48.90625,24.9375,0.0,0.0,0.0,299
300,1695809804847,0.25097656,0.9970703,-0.091796875,91.1875,-33.03125,16.875,0.0,0.0,0.0,300
301,1695809804887,0.3388672,0.7734375,-0.13964844,74.875,-52.34375,11.40625,0.0,0.0,0.0,301
302,1695809804927,0.30273438,0.85546875,-0.24414062,50.90625,-68.3125,18.53125,0.0,0.0,0.0,302
303,1695809804967,0.265625,0.73046875,-0.28027344,23.375,-62.78125,20.5,0.0,0.0,0.0,303
304,1695809805007,0.16503906,0.6640625,-0.25976562,-8.59375,-51.15625,14.5625,0.0,0.0,0.0,304
305,1695809805047,0.09863281,0.6328125,-0.26367188,-27.40625,-36.15625,-2.21875,0.0,0.0,0.0,305
306,1695809805087,0.20800781,0.625,-0.3203125,-45.21875,-12.09375,-11.875,0.0,0.0,0.0,306
307,1695809805127,0.29882812,0.67285156,-0.41210938,-63.46875,9.75,-11.875,0.0,0.0,0.0,307
308,1695809805167,0.37695312,0.9511719,-0.515625,-62.25,3.6875,-4.34375,0.0,0.0,0.0,308
309,1695809805207,0.46191406,1.140625,-0.52734375,-20.75,-24.375,6.375,-25.625,43.25,-154.375,309
310,1695809805247,0.5341797,0.75,-0.5673828,0.0,-46.65625,17.4375,0.0,0.0,0.0,310
311,1695809805287,0.2626953,1.0576172,-0.55566406,-14.84375,-33.90625,45.9375,0.0,0.0,0.0,311
312,1695809805327,0.045898438,1.4121094,0.064453125,-26.4375,12.4375,19.28125,0.0,0.0,0.0,312
313,1695809805367,0.24511719,1.0576172,-0.09667969,12.5625,9.0,5.03125,0.0,0.0,0.0,313
314,1695809805407,0.18457031,0.75,-0.1484375,21.4375,22.25,1.8125,0.0,0.0,0.0,314
315,1695809805447,0.6425781,1.0771484,0.11328125,5.5,102.875,22.9375,0.0,0.0,0.0,315
316,1695809805487,0.46679688,0.96191406,-0.11425781,-35.875,69.25,26.21875,0.0,0.0,0.0,316
317,1695809805527,0.31347656,0.83984375,-0.07421875,-44.5,17.125,8.03125,0.0,0.0,0.0,317
318,1695809805567,0.30078125,0.90722656,0.11328125,-46.21875,50.9375,9.5625,0.0,0.0,0.0,318
319,1695809805607,0.390625,0.9248047,-0.07519531,-37.125,52.90625,-3.0,0.0,0.0,0.0,319
320,1695809805647,0.4189453,0.80371094,0.017578125,-20.875,61.75,-4.28125,0.0,0.0,0.0,320
321,1695809805687,0.46679688,0.7675781,0.021484375,-24.28125,49.34375,-9.84375,-15.0,43.6875,-146.3125,321
322,1695809805727,0.4609375,0.8261719,-0.025390625,-20.875,42.75,-16.0,0.0,0.0,0.0,322
323,1695809805767,0.4658203,0.8154297,-0.07519531,-18.625,40.875,-22.90625,0.0,0.0,0.0,323
324,1695809805807,0.50878906,0.80078125,0.053710938,-24.40625,33.90625,-25.90625,0.0,0.0,0.0,324
325,1695809805847,0.44921875,0.90527344,0.0546875,-26.71875,22.625,-21.5625,0.0,0.0,0.0,325
326,1695809805887,0.4423828,0.9404297,0.0146484375,-17.09375,28.34375,-10.75,0.0,0.0,0.0,326
327,1695809805927,0.45117188,0.9765625,-0.10449219,7.8125,47.15625,-5.875,0.0,0.0,0.0,327
328,1695809805967,0.6660156,0.9658203,-0.0029296875,42.3125,47.09375,-8.3125,0.0,0.0,0.0,328
329,1695809806007,0.5253906,1.1308594,0.001953125,59.75,2.34375,14.25,0.0,0.0,0.0,329
330,1695809806047,0.41992188,1.0908203,-0.115234375,81.84375,-34.5,24.34375,0.0,0.0,0.0,330
331,1695809806087,0.39648438,1.1542969,-0.02734375,56.9375,-44.21875,6.875,0.0,0.0,0.0,331
332,1695809806127,0.2685547,1.1835938,-0.10839844,53.90625,-37.0625,12.5,0.0,0.0,0.0,332
333,1695809806167,0.2548828,1.1464844,-0.09472656,90.8125,-16.0625,7.0,0.0,0.0,0.0,333
334,1695809806207,0.19433594,0.9482422,-0.119140625,90.40625,-25.46875,-0.5,-16.5,39.0625,-155.625,334
335,1695809806247,0.2734375,0.8486328,-0.14453125,70.6875,-41.40625,-4.78125,0.0,0.0,0.0,335
336,1695809806287,0.3154297,0.76171875,-0.1875,67.3125,-52.28125,-10.9375,0.0,0.0,0.0,336
337,1695809806327,0.14746094,0.66015625,-0.2685547,39.625,-24.875,-10.875,0.0,0.0,0.0,337
338,1695809806367,0.08300781,0.56347656,-0.26660156,3.46875,0.46875,-21.125,0.0,0.0,0.0,338
339,1695809806407,0.16113281,0.59277344,-0.2861328,-27.03125,34.71875,-22.40625,0.0,0.0,0.0,339
340,1695809806447,0.30371094,0.5908203,-0.33398438,-42.59375,57.15625,-21.09375,0.0,0.0,0.0,340
341,1695809806487,0.328125,0.71191406,-0.48828125,-56.21875,56.0625,-15.03125,0.0,0.0,0.0,341
342,1695809806527,0.5390625,1.1181641,-0.49902344,-47.96875,17.1875,-4.46875,0.0,0.0,0.0,342
343,1695809806567,0.4560547,1.1210938,-0.66015625,10.0625,-6.84375,10.125,0.0,0.0,0.0,343
344,1695809806607,0.46484375,0.7392578,-0.59472656,22.59375,-41.53125,28.0625,0.0,0.0,0.0,344
345,1695809806647,-0.026367188,1.4472656,-0.28320312,-27.46875,4.375,35.0625,0.0,0.0,0.0,345
346,1695809806687,-0.022460938,1.2167969,-0.11816406,7.03125,14.75,-12.84375,-19.375,36.1875,-156.375,346
347,1695809806727,0.21289062,0.78222656,-0.040039062,20.9375,44.65625,7.84375,0.0,0.0,0.0,347
348,1695809806767,0.2998047,0.95214844,0.07421875,24.34375,118.5,25.0625,0.0,0.0,0.0,348
349,1695809806807,0.5029297,1.0615234,0.0546875,-13.125,149.03125,24.625,0.0,0.0,0.0,349
350,1695809806847,0.23730469,0.8496094,-0.016601562,-11.65625,99.40625,3.03125,0.0,0.0,0.0,350
351,1695809806887,0.28027344,0.87402344,0.17871094,-7.75,109.90625,6.5,0.0,0.0,0.0,351
352,1695809806927,0.42773438,0.9667969,0.07910156,-16.1875,117.53125,-0.8125,0.0,0.0,0.0,352
353,1695809806967,0.4716797,0.87402344,0.016601562,3.25,117.96875,2.3125,0.0,0.0,0.0,353
354,1695809807007,0.47460938,0.78515625,0.13867188,4.6875,108.9375,-2.65625,0.0,0.0,0.0,354
355,1695809807047,0.5214844,0.84765625,0.080078125,9.53125,98.0,-7.65625,0.0,0.0,0.0,355
356,1695809807087,0.5048828,0.921875,0.037109375,14.59375,87.75,-9.40625,0.0,0.0,0.0,356
357,1695809807127,0.5107422,0.7871094,0.015625,11.78125,73.875,-14.125,0.0,0.0,0.0,357
358,1695809807167,0.49121094,0.84277344,0.016601562,8.90625,69.625,-11.625,0.0,0.0,0.0,358
359,1695809807207,0.48046875,0.9082031,0.07910156,7.375,75.65625,-13.9375,-0.125,35.0,-148.875,359
360,1695809807247,0.45410156,0.8769531,0.12792969,11.15625,79.1875,-12.65625,0.0,0.0,0.0,360
361,1695809807287,0.484375,0.9658203,-0.025390625,28.3125,93.3125,-4.65625,0.0,0.0,0.0,361
362,1695809807327,0.57714844,1.0791016,0.125,44.75,86.46875,12.0625,0.0,0.0,0.0,362
363,1695809807367,0.5810547,1.0146484,0.123046875,88.75,38.90625,21.71875,0.0,0.0,0.0,363
364,1695809807407,0.3623047,1.0146484,-0.03125,126.59375,-3.125,15.96875,0.0,0.0,0.0,364
365,1695809807447,0.2705078,1.2041016,-0.001953125,111.6875,-18.40625,-3.8125,0.0,0.0,0.0,365
366,1695809807487,0.17578125,1.2363281,-0.111328125,107.53125,-4.84375,-13.9375,0.0,0.0,0.0,366
367,1695809807527,0.24414062,1.0800781,-0.0126953125,122.875,21.34375,-27.125,0.0,0.0,0.0,367
368,1695809807567,0.30078125,0.9433594,-0.14355469,96.0,8.71875,-39.3125,0.0,0.0,0.0,368
369,1695809807607,0.2734375,0.8154297,-0.18652344,90.6875,20.78125,-31.8125,0.0,0.0,0.0,369
370,1695809807647,0.29101562,0.6191406,-0.18652344,60.375,39.53125,-32.1875,0.0,0.0,0.0,370
371,1695809807687,0.21777344,0.63671875,-0.23730469,22.65625,28.125,-36.09375,-2.6875,27.1875,-163.375,371
372,1695809807727,0.080078125,0.61621094,-0.24414062,0.0625,39.84375,-40.3125,0.0,0.0,0.0,372
373,1695809807767,0.10644531,0.6845703,-0.4091797,-5.75,80.59375,-33.65625,0.0,0.0,0.0,373
374,1695809807807,0.32128906,0.7236328,-0.4345703,-14.96875,106.96875,-19.3125,0.0,0.0,0.0,374
375,1695809807847,0.5361328,0.8173828,-0.46875,-19.78125,83.71875,-9.1875,0.0,0.0,0.0,375
376,1695809807887,0.5283203,1.0195312,-0.39160156,-6.21875,45.09375,1.9375,0.0,0.0,0.0,376
377,1695809807927,0.36132812,1.0263672,-0.6328125,20.09375,30.0,10.78125,0.0,0.0,0.0,377
378,1695809807967,0.24316406,0.93359375,-0.5488281,21.59375,-0.8125,16.65625,0.0,0.0,0.0,378
