,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
379,1695809808007,0.140625,1.5722656,-0.24902344,-13.78125,24.09375,-10.28125,0.0,0.0,0.0,379
380,1695809808047,0.3154297,0.9667969,-0.32128906,20.09375,52.71875,-18.9375,0.0,0.0,0.0,380
381,1695809808087,0.1171875,0.65527344,0.041992188,30.21875,76.34375,19.6875,0.0,0.0,0.0,381
382,1695809808127,0.359375,0.97558594,0.017578125,14.53125,71.15625,-0.375,0.0,0.0,0.0,382
383,1695809808167,0.58496094,1.0566406,-0.06933594,0.90625,109.65625,8.28125,0.0,0.0,0.0,383
384,1695809808207,0.28027344,0.8310547,-0.030273438,-15.1875,92.4375,12.25,6.3125,27.1875,-152.625,384
385,1695809808247,0.34375,0.9042969,-0.036132812,-5.0625,74.875,2.125,0.0,0.0,0.0,385
386,1695809808287,0.39160156,0.9560547,0.08984375,-6.53125,99.40625,4.96875,0.0,0.0,0.0,386
387,1695809808327,0.43945312,0.84375,-0.10644531,-1.28125,92.09375,7.96875,0.0,0.0,0.0,387
388,1695809808367,0.50683594,0.74121094,-0.08203125,6.40625,94.46875,2.0625,0.0,0.0,0.0,388
389,1695809808407,0.6064453,0.7919922,-0.021484375,-6.59375,68.6875,-7.90625,0.0,0.0,0.0,389
390,1695809808447,0.5214844,0.8095703,-0.083984375,-13.78125,44.21875,-13.8125,0.0,0.0,0.0,390
391,1695809808487,0.44726562,0.85253906,-0.12109375,-13.96875,42.28125,-23.09375,0.0,0.0,0.0,391
392,1695809808527,0.5126953,0.78808594,-0.025390625,-17.40625,45.25,-31.875,0.0,0.0,0.0,392
393,1695809808567,0.4873047,0.8964844,0.048828125,-29.90625,39.46875,-29.0625,0.0,0.0,0.0,393
394,1695809808607,0.38476562,0.93847656,0.17578125,-22.71875,46.375,-17.65625,0.0,0.0,0.0,394
395,1695809808647,0.33398438,0.9238281,-0.07714844,-6.28125,63.6875,-16.6875,0.0,0.0,0.0,395
396,1695809808687,0.5986328,1.0009766,0.032226562,31.375,75.1875,-18.9375,8.5625,28.5625,-132.625,396
397,1695809808727,0.6015625,1.2597656,0.15917969,53.90625,36.15625,8.34375,0.0,0.0,0.0,397
398,1695809808767,0.43652344,1.1289062,0.076171875,79.40625,-27.1875,26.59375,0.0,0.0,0.0,398
399,1695809808807,0.25390625,1.0800781,-0.083984375,103.15625,-50.375,16.40625,0.0,0.0,0.0,399
400,1695809808847,0.26171875,1.1621094,-0.083984375,105.78125,-25.28125,0.53125,0.0,0.0,0.0,400
401,1695809808887,0.25683594,1.0009766,-0.11230469,120.78125,-11.3125,-6.0,0.0,0.0,0.0,401
402,1695809808927,0.34765625,0.8779297,-0.072265625,102.46875,-23.28125,-15.65625,0.0,0.0,0.0,402
403,1695809808967,0.24609375,0.8535156,-0.2109375,77.34375,-33.15625,-19.25,0.0,0.0,0.0,403
404,1695809809007,0.22265625,0.82128906,-0.30566406,52.1875,-9.4375,-11.0,0.0,0.0,0.0,404
405,1695809809047,0.26660156,0.6845703,-0.23046875,32.34375,-2.59375,-4.15625,0.0,0.0,0.0,405
406,1695809809087,0.15234375,0.6435547,-0.3173828,-0.78125,-2.71875,-9.71875,0.0,0.0,0.0,406
407,1695809809127,0.19921875,0.6425781,-0.29882812,-18.0,13.78125,-13.15625,0.0,0.0,0.0,407
408,1695809809167,0.24316406,0.6035156,-0.32714844,-31.875,42.21875,-5.46875,0.0,0.0,0.0,408
409,1695809809207,0.38085938,0.69921875,-0.43164062,-51.28125,47.40625,-3.5,7.8125,27.5,-147.1875,409
410,1695809809247,0.5019531,0.96777344,-0.5371094,-53.53125,12.5,-5.34375,0.0,0.0,0.0,410
411,1695809809287,0.44140625,1.1552734,-0.5019531,-6.46875,-22.1875,3.21875,0.0,0.0,0.0,411
412,1695809809327,0.42382812,0.9033203,-0.6611328,5.4375,-42.1875,11.6875,0.0,0.0,0.0,412
413,1695809809367,0.30078125,1.1787109,-0.46289062,-20.03125,-36.21875,22.0625,0.0,0.0,0.0,413
414,1695809809407,0.08496094,1.3007812,0.022460938,-2.25,33.0625,-0.5625,0.0,0.0,0.0,414
415,1695809809447,0.14355469,0.82910156,-0.03515625,10.5,42.40625,13.84375,0.0,0.0,0.0,415
416,1695809809487,0.18847656,0.8183594,-0.028320312,22.65625,49.40625,3.53125,0.0,0.0,0.0,416
417,1695809809527,0.6142578,1.1826172,0.048828125,2.6875,95.0,3.8125,0.0,0.0,0.0,417
418,1695809809567,0.42773438,0.953125,-0.14746094,-30.875,87.125,14.5625,0.0,0.0,0.0,418
419,1695809809607,0.29003906,0.7763672,0.0009765625,-30.59375,46.125,0.34375,0.0,0.0,0.0,419
420,1695809809647,0.42382812,0.9238281,0.10058594,-33.875,73.15625,5.53125,0.0,0.0,0.0,420
421,1695809809687,0.39257812,0.8886719,-0.06738281,-23.5,72.1875,0.03125,12.75,26.75,-135.375,421
422,1695809809727,0.45898438,0.7705078,-0.00390625,-11.34375,65.15625,-3.4375,0.0,0.0,0.0,422
423,1695809809767,0.48828125,0.7421875,0.0029296875,-12.375,53.25,-7.28125,0.0,0.0,0.0,423
424,1695809809807,0.5019531,0.8076172,-0.051757812,-22.34375,37.09375,-14.65625,0.0,0.0,0.0,424
425,1695809809847,0.4970703,0.8388672,-0.072265625,-22.65625,24.5,-25.65625,0.0,0.0,0.0,425
426,1695809809887,0.51171875,0.8671875,-0.001953125,-28.625,24.40625,-32.90625,0.0,0.0,0.0,426
427,1695809809927,0.4609375,0.9042969,0.09277344,-33.5,21.65625,-32.5,0.0,0.0,0.0,427
428,1695809809967,0.39453125,0.890625,0.028320312,-33.25,21.28125,-23.40625,0.0,0.0,0.0,428
429,1695809810007,0.39160156,0.9716797,-0.07324219,-17.9375,48.75,-17.1875,0.0,0.0,0.0,429
430,1695809810047,0.6933594,1.0673828,0.0859375,2.75,40.5,-22.375,0.0,0.0,0.0,430
431,1695809810087,0.5830078,1.2207031,0.27734375,39.625,-0.28125,-3.1875,0.0,0.0,0.0,431
432,1695809810127,0.23925781,1.0800781,0.0546875,73.78125,-48.90625,20.96875,0.0,0.0,0.0,432
433,1695809810167,0.296875,1.0898438,-0.10058594,92.46875,-62.21875,15.71875,0.0,0.0,0.0,433
434,1695809810207,0.2919922,1.0742188,0.013671875,93.875,-72.65625,15.96875,5.5625,29.5625,-130.5625,434
435,1695809810247,0.14941406,1.1591797,-0.032226562,104.96875,-57.03125,11.75,0.0,0.0,0.0,435
436,1695809810287,0.20996094,1.0253906,-0.078125,102.21875,-38.65625,-2.28125,0.0,0.0,0.0,436
437,1695809810327,0.27441406,0.8613281,-0.15429688,87.28125,-37.25,-1.3125,0.0,0.0,0.0,437
438,1695809810367,0.29492188,0.7910156,-0.2265625,62.1875,-36.09375,7.71875,0.0,0.0,0.0,438
439,1695809810407,0.12792969,0.7285156,-0.23925781,35.46875,-29.625,10.0,0.0,0.0,0.0,439
440,1695809810447,0.15429688,0.5839844,-0.27539062,-9.78125,-16.25,-1.25,0.0,0.0,0.0,440
441,1695809810487,0.21777344,0.52734375,-0.2939453,-28.375,1.3125,-13.875,0.0,0.0,0.0,441
442,1695809810527,0.27441406,0.5390625,-0.38183594,-49.9375,18.34375,-11.125,0.0,0.0,0.0,442
443,1695809810567,0.36328125,0.8076172,-0.5136719,-64.28125,15.84375,-8.8125,0.0,0.0,0.0,443
444,1695809810607,0.5058594,1.1357422,-0.5058594,-26.0,-13.03125,2.90625,0.0,0.0,0.0,444
445,1695809810647,0.46972656,0.8955078,-0.5654297,1.15625,-37.9375,9.5,0.0,0.0,0.0,445
446,1695809810687,0.23535156,1.1494141,-0.55566406,-11.28125,-40.125,35.125,8.25,29.75,-142.375,446
447,1695809810727,0.07421875,1.7578125,-0.06347656,-25.21875,23.0,9.0625,0.0,0.0,0.0,447
448,1695809810767,0.2685547,0.76660156,-0.2548828,22.28125,10.0,7.90625,0.0,0.0,0.0,448
449,1695809810807,-0.0390625,0.5625,0.12695312,15.625,66.9375,10.59375,0.0,0.0,0.0,449
450,1695809810847,0.6123047,1.2802734,0.10546875,2.625,59.5,-18.09375,0.0,0.0,0.0,450
451,1695809810887,0.45214844,0.91796875,-0.20703125,-24.40625,78.96875,5.09375,0.0,0.0,0.0,451
452,1695809810927,0.3544922,0.72265625,-0.076171875,-27.71875,37.6875,3.9375,0.0,0.0,0.0,452
453,1695809810967,0.40039062,0.90625,0.0009765625,-36.125,42.46875,8.40625,0.0,0.0,0.0,453
454,1695809811007,0.43359375,0.9033203,-0.022460938,-53.59375,36.78125,7.0,0.0,0.0,0.0,454
455,1695809811047,0.39257812,0.80078125,-0.1171875,-44.4375,32.5625,0.40625,0.0,0.0,0.0,455
456,1695809811087,0.4013672,0.7792969,-0.033203125,-32.84375,34.8125,-10.59375,0.0,0.0,0.0,456
457,1695809811127,0.4716797,0.8144531,-0.033203125,-35.78125,24.9375,-18.03125,0.0,0.0,0.0,457
458,1695809811167,0.46289062,0.84277344,-0.049804688,-32.96875,15.71875,-25.34375,0.0,0.0,0.0,458
459,1695809811207,0.484375,0.86328125,-0.076171875,-26.71875,26.59375,-28.78125,7.375,27.5,-126.8125,459
460,1695809811247,0.49609375,0.8388672,-0.0048828125,-27.84375,25.125,-24.0,0.0,0.0,0.0,460
461,1695809811287,0.515625,0.86035156,0.064453125,-32.59375,11.625,-13.5,0.0,0.0,0.0,461
462,1695809811327,0.43359375,1.0263672,-0.03515625,-19.03125,18.65625,-3.8125,0.0,0.0,0.0,462
463,1695809811367,0.66308594,1.0791016,0.109375,4.09375,6.15625,-1.78125,0.0,0.0,0.0,463
464,1695809811407,0.6328125,1.25,0.18359375,36.0,-39.75,10.34375,0.0,0.0,0.0,464
465,1695809811447,0.16308594,1.1269531,0.03515625,62.75,-80.53125,18.21875,0.0,0.0,0.0,465
466,1695809811487,0.22167969,1.1171875,-0.036132812,79.84375,-62.53125,12.1875,0.0,0.0,0.0,466
467,1695809811527,0.26660156,1.1298828,-0.03515625,80.875,-50.4375,17.75,0.0,0.0,0.0,467
468,1695809811567,0.21289062,1.0878906,-0.043945312,93.875,-54.34375,10.34375,0.0,0.0,0.0,468
469,1695809811607,0.22753906,0.9404297,-0.046875,86.0,-44.15625,-8.9375,0.0,0.0,0.0,469
470,1695809811647,0.27246094,0.83691406,-0.15917969,63.0,-45.8125,-5.75,0.0,0.0,0.0,470
471,1695809811687,0.3203125,0.7519531,-0.21679688,48.53125,-48.53125,3.6875,8.5625,30.0625,-144.0625,471
472,1695809811727,0.15917969,0.7138672,-0.22070312,17.53125,-47.03125,0.59375,0.0,0.0,0.0,472
473,1695809811767,0.1328125,0.65527344,-0.27929688,-18.375,-27.0,-7.03125,0.0,0.0,0.0,473
474,1695809811807,0.21972656,0.63964844,-0.30273438,-25.28125,-2.34375,-12.90625,0.0,0.0,0.0,474
475,1695809811847,0.27148438,0.64941406,-0.36035156,-32.59375,13.28125,-10.03125,0.0,0.0,0.0,475
476,1695809811887,0.375,0.72265625,-0.4951172,-40.84375,20.125,0.96875,0.0,0.0,0.0,476
477,1695809811927,0.42285156,1.0332031,-0.49414062,-27.78125,9.1875,7.84375,0.0,0.0,0.0,477
478,1695809811967,0.359375,1.0292969,-0.52441406,-0.71875,-12.59375,9.3125,0.0,0.0,0.0,478
479,1695809812007,0.37304688,0.8046875,-0.5830078,9.46875,-39.03125,14.8125,0.0,0.0,0.0,479
480,1695809812047,0.15234375,1.1914062,-0.5029297,-29.0,-11.5625,24.8125,0.0,0.0,0.0,480
481,1695809812087,0.45410156,1.4453125,-0.14257812,-15.875,21.46875,6.6875,0.0,0.0,0.0,481
482,1695809812127,0.15234375,0.7421875,-0.048828125,1.28125,33.59375,22.875,0.0,0.0,0.0,482
483,1695809812167,0.00390625,0.6621094,-0.041992188,6.71875,19.375,-6.5625,0.0,0.0,0.0,483
484,1695809812207,0.65527344,1.2421875,0.12011719,0.25,63.09375,-1.90625,6.125,27.9375,-140.75,484
485,1695809812247,0.3857422,0.96875,-0.16308594,-26.375,83.46875,21.65625,0.0,0.0,0.0,485
486,1695809812287,0.30371094,0.78027344,-0.125,-30.75,34.875,6.5,0.0,0.0,0.0,486
487,1695809812327,0.42578125,0.88671875,0.095703125,-30.34375,54.3125,5.15625,0.0,0.0,0.0,487
488,1695809812367,0.39648438,0.88964844,-0.047851562,-58.34375,44.90625,-0.8125,0.0,0.0,0.0,488
489,1695809812407,0.34765625,0.8408203,-0.11230469,-43.53125,46.125,-6.75,0.0,0.0,0.0,489
490,1695809812447,0.37402344,0.78222656,-0.0009765625,-31.125,48.0625,-12.65625,0.0,0.0,0.0,490
491,1695809812487,0.5048828,0.82714844,-0.001953125,-32.78125,30.625,-19.0625,0.0,0.0,0.0,491
492,1695809812527,0.45898438,0.8535156,-0.048828125,-27.34375,25.3125,-22.40625,0.0,0.0,0.0,492
493,1695809812567,0.5107422,0.89160156,-0.01171875,-30.09375,25.125,-28.59375,0.0,0.0,0.0,493
494,1695809812607,0.47460938,0.86035156,0.034179688,-29.25,33.375,-25.15625,0.0,0.0,0.0,494
495,1695809812647,0.49121094,0.9394531,0.11230469,-25.9375,28.3125,-14.1875,0.0,0.0,0.0,495
496,1695809812687,0.50390625,0.9121094,0.033203125,-6.65625,23.78125,-9.84375,5.25,28.8125,-124.25,496
497,1695809812727,0.63378906,1.0498047,0.053710938,15.0625,11.875,0.21875,0.0,0.0,0.0,497
498,1695809812767,0.49414062,1.1591797,0.11425781,42.125,-24.5625,11.21875,0.0,0.0,0.0,498
499,1695809812807,0.22460938,0.98828125,0.0029296875,67.9375,-61.4375,5.78125,0.0,0.0,0.0,499
500,1695809812847,0.30371094,1.1435547,0.037109375,85.21875,-68.3125,8.34375,0.0,0.0,0.0,500
501,1695809812887,0.2783203,1.1845703,-0.123046875,80.375,-59.40625,15.78125,0.0,0.0,0.0,501
502,1695809812927,0.19335938,1.1503906,-0.07519531,108.9375,-35.84375,15.65625,0.0,0.0,0.0,502
503,1695809812967,0.24707031,1.0244141,-0.19238281,93.375,-21.75,-4.59375,0.0,0.0,0.0,503
504,1695809813007,0.32617188,0.89160156,-0.19042969,76.78125,-50.875,-4.65625,0.0,0.0,0.0,504
505,1695809813047,0.3466797,0.734375,-0.21679688,56.46875,-57.6875,7.5625,0.0,0.0,0.0,505
506,1695809813087,0.22753906,0.5996094,-0.26953125,14.09375,-53.0,7.4375,0.0,0.0,0.0,506
507,1695809813127,0.0859375,0.55078125,-0.26953125,-12.625,-36.78125,-1.84375,0.0,0.0,0.0,507
508,1695809813167,0.11621094,0.5703125,-0.30566406,-32.53125,-6.5625,-7.34375,0.0,0.0,0.0,508
509,1695809813207,0.24609375,0.5605469,-0.37695312,-53.34375,27.625,-8.5625,7.1875,30.1875,-147.375,509
510,1695809813247,0.36035156,0.82910156,-0.5449219,-76.59375,22.1875,-11.125,0.0,0.0,0.0,510
511,1695809813287,0.54589844,1.1630859,-0.5546875,-30.8125,-29.5625,3.875,0.0,0.0,0.0,511
512,1695809813327,0.4248047,0.9794922,-0.63964844,4.875,-45.96875,14.8125,0.0,0.0,0.0,512
513,1695809813367,0.29101562,0.8027344,-0.4892578,-12.09375,-41.84375,37.6875,0.0,0.0,0.0,513
514,1695809813407,0.2421875,1.5390625,-0.21386719,-33.625,-21.8125,19.9375,0.0,0.0,0.0,514
515,1695809813447,0.078125,1.0986328,-0.16113281,-8.4375,12.71875,6.5,0.0,0.0,0.0,515
516,1695809813487,0.18164062,0.8613281,-0.047851562,5.25,23.53125,9.5625,0.0,0.0,0.0,516
517,1695809813527,0.3701172,0.9658203,0.123046875,13.0,74.4375,9.0,0.0,0.0,0.0,517
518,1695809813567,0.46679688,1.046875,-0.052734375,-25.28125,97.3125,18.03125,0.0,0.0,0.0,518
519,1695809813607,0.3017578,0.7636719,-0.0546875,-31.25,64.0,20.25,0.0,0.0,0.0,519
520,1695809813647,0.35546875,0.81347656,0.13671875,-29.0,46.125,8.03125,0.0,0.0,0.0,520
521,1695809813687,0.328125,0.9394531,-0.022460938,-45.34375,54.84375,2.65625,12.3125,27.9375,-134.4375,521
522,1695809813727,0.43164062,0.8408203,-0.049804688,-26.25,57.03125,-2.78125,0.0,0.0,0.0,522
523,1695809813767,0.48339844,0.7792969,0.033203125,-21.0625,52.34375,-5.875,0.0,0.0,0.0,523
524,1695809813807,0.4921875,0.81640625,-0.043945312,-26.90625,35.75,-16.9375,0.0,0.0,0.0,524
525,1695809813847,0.45898438,0.8339844,-0.044921875,-26.96875,34.65625,-25.96875,0.0,0.0,0.0,525
526,1695809813887,0.52734375,0.8095703,-0.04296875,-31.96875,34.15625,-36.15625,0.0,0.0,0.0,526
527,1695809813927,0.4873047,0.8876953,0.001953125,-45.40625,25.84375,-35.125,0.0,0.0,0.0,527
528,1695809813967,0.3671875,0.95703125,0.028320312,-34.78125,23.65625,-21.09375,0.0,0.0,0.0,528
529,1695809814007,0.3701172,0.9326172,-0.08886719,-7.4375,33.65625,-12.03125,0.0,0.0,0.0,529
530,1695809814047,0.72558594,1.046875,0.087890625,24.96875,24.75,-13.15625,0.0,0.0,0.0,530
531,1695809814087,0.5175781,1.1044922,0.2109375,50.125,-34.09375,7.4375,0.0,0.0,0.0,531
532,1695809814127,0.24609375,1.2011719,-0.017578125,71.71875,-73.4375,29.53125,0.0,0.0,0.0,532
533,1695809814167,0.39453125,1.1318359,-0.005859375,86.25,-59.34375,16.46875,0.0,0.0,0.0,533
534,1695809814207,0.23632812,1.1328125,-0.07910156,90.40625,-46.59375,22.0625,6.875,30.9375,-130.375,534
535,1695809814247,0.2626953,1.0996094,-0.06738281,112.90625,-31.53125,19.28125,0.0,0.0,0.0,535
536,1695809814287,0.36328125,0.9394531,-0.0859375,98.3125,-55.75,1.8125,0.0,0.0,0.0,536
537,1695809814327,0.3251953,0.8564453,-0.17773438,67.5625,-64.96875,-3.25,0.0,0.0,0.0,537
538,1695809814367,0.31347656,0.68359375,-0.2109375,41.8125,-80.40625,-0.21875,0.0,0.0,0.0,538
539,1695809814407,0.15039062,0.6347656,-0.2841797,7.25,-73.5,-4.0625,0.0,0.0,0.0,539
540,1695809814447,0.033203125,0.60839844,-0.25,-25.28125,-42.1875,-5.875,0.0,0.0,0.0,540
541,1695809814487,0.09375,0.5283203,-0.24121094,-54.0625,-0.75,-12.09375,0.0,0.0,0.0,541
542,1695809814527,0.26367188,0.578125,-0.3232422,-73.5,21.09375,-11.375,0.0,0.0,0.0,542
543,1695809814567,0.3173828,1.0478516,-0.50878906,-73.0,19.3125,-9.78125,0.0,0.0,0.0,543
544,1695809814607,0.33984375,1.3779297,-0.46972656,-15.625,-18.5625,-0.875,0.0,0.0,0.0,544
545,1695809814647,0.39648438,0.875,-0.640625,32.65625,-35.3125,3.8125,0.0,0.0,0.0,545
546,1695809814687,0.33789062,1.1074219,-0.39746094,-2.1875,5.71875,35.5625,3.875,31.8125,-141.1875,546
547,1695809814727,0.1015625,1.4287109,-0.20898438,4.53125,53.125,13.84375,0.0,0.0,0.0,547
548,1695809814767,0.35351562,0.7919922,-0.0126953125,13.0625,55.21875,20.4375,0.0,0.0,0.0,548
549,1695809814807,0.15332031,0.70214844,0.033203125,7.3125,52.65625,-0.8125,0.0,0.0,0.0,549
550,1695809814847,0.67578125,1.1865234,-0.052734375,-5.875,63.625,-4.90625,0.0,0.0,0.0,550
551,1695809814887,0.484375,0.81640625,-0.2109375,-45.84375,53.25,28.40625,0.0,0.0,0.0,551
552,1695809814927,0.34277344,0.8339844,-0.009765625,-41.9375,9.5,14.875,0.0,0.0,0.0,552
553,1695809814967,0.3330078,0.8652344,0.030273438,-62.5625,18.53125,13.40625,0.0,0.0,0.0,553
554,1695809815007,0.2890625,0.8964844,-0.080078125,-49.6875,29.53125,7.1875,0.0,0.0,0.0,554
555,1695809815047,0.37109375,0.81347656,0.0048828125,-40.46875,36.78125,-1.375,0.0,0.0,0.0,555
556,1695809815087,0.38964844,0.734375,-0.017578125,-37.15625,34.65625,-16.8125,0.0,0.0,0.0,556
557,1695809815127,0.4501953,0.8564453,-0.013671875,-45.78125,31.84375,-29.875,0.0,0.0,0.0,557
558,1695809815167,0.44433594,0.79296875,-0.07714844,-37.0625,34.28125,-43.84375,0.0,0.0,0.0,558
559,1695809815207,0.49804688,0.89160156,0.001953125,-39.0,32.09375,-43.0,6.3125,28.8125,-125.75,559
560,1695809815247,0.45117188,0.9580078,0.05859375,-17.46875,26.53125,-21.375,0.0,0.0,0.0,560
561,1695809815287,0.6455078,1.0400391,-0.06640625,12.15625,24.9375,-1.4375,0.0,0.0,0.0,561
562,1695809815327,0.7363281,1.0966797,0.07714844,43.21875,-20.78125,8.40625,0.0,0.0,0.0,562
563,1695809815367,0.34375,1.1318359,0.13867188,65.6875,-85.09375,27.875,0.0,0.0,0.0,563
564,1695809815407,0.43652344,1.1904297,0.083984375,84.09375,-85.71875,27.1875,0.0,0.0,0.0,564
565,1695809815447,0.25195312,1.3085938,-0.049804688,88.5,-83.28125,24.03125,0.0,0.0,0.0,565
566,1695809815487,0.076171875,1.1425781,-0.109375,126.53125,-31.09375,27.625,0.0,0.0,0.0,566
567,1695809815527,0.31933594,0.8798828,-0.11425781,114.75,-25.90625,16.59375,0.0,0.0,0.0,567
568,1695809815567,0.44921875,0.82714844,-0.13378906,78.78125,-72.34375,10.59375,0.0,0.0,0.0,568
